"first","last","count"
"705da23959fa17c5d11d7a53a6157a19","4c553dd29f96b84dd75cc50e28a89e6d",240
"705da23959fa17c5d11d7a53a6157a19","e94953712c74734754d91a3889745f9e",219
"705da23959fa17c5d11d7a53a6157a19","f5a4d8393e6d380936f896b4e835678f",223
"72ad443254705846cbd405ac30e2363c","c0dbb778bed423c404e68ebe464120e7",436
"72c17703ab7e0ac472dd075cd88912be","2042101ac1f6e7741bfe43f3672e6d7c",218
"72c1f0bce31fa7e1ba3b0051195d7cce","719ef271d38a388fd7b2bc967f4bd885",434
"75c2771546072d0d4b4aa02229c28aad","18fabd2aeaac8d93d7fc2536d27beac0",436
"75c2771546072d0d4b4aa02229c28aad","e85e1d1b9283d209ac9a61104cc023eb",637
"75c2771546072d0d4b4aa02229c28aad","f73dde2d8c7879ae8d1fcdc03c4ffebc",463
"75f87fa90004d185432caa1dfb208bbf","4b6d6e42d0938cde11915feb76d8a526",416
"75f87fa90004d185432caa1dfb208bbf","700c1b54b088caaf50ae4db7039a6b00",653
"77dcd555f38b965d220a13a3bb080260","84c5c127fc581ae136d3e9630edac4de",883
"77dcd555f38b965d220a13a3bb080260","bb0b2c20da80fc59513c7c88f826426b",222
"7902ed1386067dae936e6639ba7f85a4","26cd1429f83099657157a24aa3e1d297",892
"79313848ceb6b2f0db6226af25fdfa61","6c1f7ff838a756da57a1e81977744191",412
"79313848ceb6b2f0db6226af25fdfa61","700c1b54b088caaf50ae4db7039a6b00",224
"79313848ceb6b2f0db6226af25fdfa61","91a026ab57eac2af3f191985dad8bd7a",1086
"79313848ceb6b2f0db6226af25fdfa61","994ae1d9731cebe455aff211bcb25b93",1137
"79338f7567adbd87a70fdacd50a980e0","01083da2df15d6ebfe62186418a76863",653
"7acea768faa38ac5ca6798c85785a5a8","6ccdf6e4a7b6beaa0f2e180b06eb7502",466
"7acea768faa38ac5ca6798c85785a5a8","7013dd8caf235788ddedee06ff8ad0ed",461
"7bfcc746dd3ae3853c4f0ef95551e22e","3e738d48b1ea27eef2dcdd7bdb33e46a",648
"7bfcc746dd3ae3853c4f0ef95551e22e","c1d650b2c90c2a2716c61d1236fb4681",659
"7ce8dca83579dc692f578b5ba1557ab1","6e02fb12e2553176759ef52952b5b037",217
"7cee48d20469bc9198f40b9e8863347c","f1e6ab2f1637afc3c0f94772cb9df213",875
"7d83126d7919a9a379875f1ec38011de","1d05b78d1c3feee222ba2643d651c3b1",893
"7d83126d7919a9a379875f1ec38011de","1f5c5ce5cdbea723378e6db882a732ec",454
"7d83126d7919a9a379875f1ec38011de","59830e37ce261d31ad0da0d5d270d0e1",11
"7e014d9f08b5ea887eae96e5871d4b6b","0842d80f5aaf22b71dc7d84e25bd1777",670
"7e014d9f08b5ea887eae96e5871d4b6b","131b98dac8609f781484f08c22a8abaa",666
"7e014d9f08b5ea887eae96e5871d4b6b","1561da775579aeed13a3cc97040bf352",213
"7e014d9f08b5ea887eae96e5871d4b6b","3228635b89112e2c641f5e5cc44e19fe",455
"7e014d9f08b5ea887eae96e5871d4b6b","394726f37fbe77d819e2346e9abf5757",666
"7e014d9f08b5ea887eae96e5871d4b6b","ab31fef2cb48c49fb8b94021378dec74",238
"7e3fceb10594a451e0741d4c536646fb","212631b80d2d1153eba86248e06d0ced",1129
"7efd721c8bfff2937c66235f2d0dbac1","0893bf6e9e07c2fe86ba8eea9f9eb4b1",640
"7efd721c8bfff2937c66235f2d0dbac1","199a96b989eb8ef3432ec9e138c88a8c",874
"7efd721c8bfff2937c66235f2d0dbac1","434127a732a15de804bc79c2dbe0fcd9",222
"7efd721c8bfff2937c66235f2d0dbac1","4f51cafba40805e1350b4ce09c5fdbfa",445
"7efd721c8bfff2937c66235f2d0dbac1","8dd564ccd2cd23a784b72a7427a186a9",846
"7efd721c8bfff2937c66235f2d0dbac1","f3e3016c9f958241aff430cf4941fae3",1045
"7f15f1ad99c489dc0314952535e424d5","0fba5bec5f174b6aeeb984b01788ad04",640
"80e2d7c18ea4afb1f5ef0ab0130df9e4","719ef271d38a388fd7b2bc967f4bd885",644
"81d6f316d169150d0e8733866c38684d","01083da2df15d6ebfe62186418a76863",856
"81d6f316d169150d0e8733866c38684d","b2d20d2fe330235bc869b070b1dce7de",472
"82052cd94092c364ff8c58e83c220605","3882a94c64066370fa15aa4d8fec006b",428
"82052cd94092c364ff8c58e83c220605","5e4f5f9dcb97db3bf3c9093f518fade4",886
"82052cd94092c364ff8c58e83c220605","62e0cce88cf77122f73cdfc7ce8a14de",453
"82e335f7ac0e0e412b2ae15abe662110","67fce837e26f133cb6af35f69773a8ea",1079
"83f021a78fd8265c1cfc3f93da7caa40","7930c951e609e461e8226004ed91a985",644
"83f021a78fd8265c1cfc3f93da7caa40","e95f770ac4fb91ac2e4873e4b2dfc0e6",410
"850da5f8fa692ca5c245ab5247981b02","1ebd335e8403770be353809cf98cb94e",1325
"850da5f8fa692ca5c245ab5247981b02","9c0ca0cabbd78a5a02bf8447347eced5",464
"85b103482a20682da703aa388933a6d8","1515960435c336515e9dca50c0f0df07",867
"85b103482a20682da703aa388933a6d8","2164405d5292f090419d2dd5790095be",444
"85b103482a20682da703aa388933a6d8","61b606952d604a6c28ed8d49f59ad1da",453
"85b103482a20682da703aa388933a6d8","6a7ac0ba6162781c12b49bffe496d3b9",857
"861a744bccc0da5432f097d5838e4b83","065bf83977f14142a5f04aeca35f0c51",446
"861a744bccc0da5432f097d5838e4b83","668162d573b358f079be450220c015de",447
"861a744bccc0da5432f097d5838e4b83","81d6f316d169150d0e8733866c38684d",448
"861a744bccc0da5432f097d5838e4b83","d53a0abaa0cbeb339cb02898fa4fbe96",452
"861a744bccc0da5432f097d5838e4b83","f55fbaaca148300ac11f7752528cae3d",863
"86c9e46243a93ecbd27c36296f90c4d2","467797bb7c3a6e5ab5a16bfee8686fd4",856
"86c9e46243a93ecbd27c36296f90c4d2","5933baf90dcec96ffa6ecdaf30299550",871
"86c9e46243a93ecbd27c36296f90c4d2","6d69689d0056a27bce65398abc70297a",424
"86c9e46243a93ecbd27c36296f90c4d2","97c8f692a928a55577aaf6cd98c56bb5",440
"86c9e46243a93ecbd27c36296f90c4d2","9c0ca0cabbd78a5a02bf8447347eced5",452
"86c9e46243a93ecbd27c36296f90c4d2","b9f70cbb473c65c19063cc40e14be4c4",598
"86c9e46243a93ecbd27c36296f90c4d2","fc24590443a3fb24dac5f5940f9476eb",237
"877b13f232fe100743d38e5bcb9a82d3","25a81701fbfa4a1efdf660a950c1d006",250
"877b13f232fe100743d38e5bcb9a82d3","3f84183918bbcce913eecb6fd74a27d0",432
"877b13f232fe100743d38e5bcb9a82d3","59830e37ce261d31ad0da0d5d270d0e1",439
"877b13f232fe100743d38e5bcb9a82d3","67e6135e6665bc542a79b3165c6428c9",882
"877b13f232fe100743d38e5bcb9a82d3","a6559134ad5c376a08e881686225654e",693
"877b13f232fe100743d38e5bcb9a82d3","b640d9b13f0b3c772c33919be3902005",441
"88068e33c78eb72f1b371c7110846085","0db7e7a347aaa68a26218df2a01c99c6",901
"88068e33c78eb72f1b371c7110846085","b6b0a0c468b75b4fe18ecd6e18e7d374",1458
"88068e33c78eb72f1b371c7110846085","e374e28a5e0e656af6b1d7e2f25e8b2c",691
"881010642a4c5fa9a7ef5266e52700be","668162d573b358f079be450220c015de",213
"885383f16fccd10370814fcd862aa10d","92f12d5850e4d2bfeae5a79431cae80e",696
"88e11caee979ba2bf6c1aa459b2cd77b","0db7e7a347aaa68a26218df2a01c99c6",1264
"88e11caee979ba2bf6c1aa459b2cd77b","1116814755ec7e77eaa692262f749cec",408
"88e11caee979ba2bf6c1aa459b2cd77b","23bb133b153547613a191d4086f9cb58",664
"88e11caee979ba2bf6c1aa459b2cd77b","371db11ba618e17004c70d082b64d2b7",673
"88e11caee979ba2bf6c1aa459b2cd77b","43d8c52ebe93bcb5b995444a977e9bb0",639
"88e11caee979ba2bf6c1aa459b2cd77b","6ea1e24d60afddf388b06f8243c45b70",874
"88e11caee979ba2bf6c1aa459b2cd77b","7013dd8caf235788ddedee06ff8ad0ed",642
"88e11caee979ba2bf6c1aa459b2cd77b","991bd2094a0c6c395a87b52707e92b60",1079
"88e11caee979ba2bf6c1aa459b2cd77b","999a06f28346262ef9e1699d9fc1ab56",222
"88e11caee979ba2bf6c1aa459b2cd77b","a4be0f0d7446b0026970ec6b3b0ce1be",434
"88e11caee979ba2bf6c1aa459b2cd77b","dbe1b614a066c9b2bb3d1f5127a9b43c",1343
"88e11caee979ba2bf6c1aa459b2cd77b","e95f770ac4fb91ac2e4873e4b2dfc0e6",413
"88f418d385fe30d5a2bfd3e17c732b28","6ea1e24d60afddf388b06f8243c45b70",239
"8a2808b850d578d17131ea19a958cd7c","4972ef9d396557b8cf4009b3f91e5995",224
"8aae3a73a9a43ee6b04dfd986fe9d136","19e4f8b476cd9b3e76bf1ad608df834e",1426
"8aae3a73a9a43ee6b04dfd986fe9d136","1ba73861821f980b88faf5b2808b74d8",1090
"8aae3a73a9a43ee6b04dfd986fe9d136","91a026ab57eac2af3f191985dad8bd7a",650
"8ad67a71f7ead7946ad583d9c5cb5f70","d28810ed76d0a5bd1b7ca4c1e4372b02",204
"8ce78b8841c515a4f51c645a861b754e","221b40a5ea9862d0d7fb4c09796d9ab1",217
"8e06843ec162b74a7902867dd4bca8c8","e36882b115619b277b1ab19d97bb960a",660
"8fe918632d847e8ea3ebffbd47bd8ca9","444d0af4f3d786e11f0518167b8ec9c0",861
"90a4897b4d6e39e8208325fe9765eef4","22ef5d9468d7aa2f806d865b88a27a52",422
"90a4897b4d6e39e8208325fe9765eef4","8c676a88df49c6e1127bb3bf7a4eeb5e",1117
"90fdf4990ab99e1c89edf2b23057232f","5e4f5f9dcb97db3bf3c9093f518fade4",649
"90fdf4990ab99e1c89edf2b23057232f","5f621077215b08b0524dc51e3008d92c",1474
"90fdf4990ab99e1c89edf2b23057232f","d01ca360ed75c5040a7194adb74ca735",809
"9104cae4ba38c79afaf6479c1dde3b7c","8f2d58e32d065296e0ddcff5f6509a9f",424
"91273e8cfb21c51c025ce8de2a9231ee","b32b1b822dd59451b17b08f97fdfe81e",464
"92109e2189cd79072b7df39317d94fa1","0df4dccc4aac3f6f36e00ef2a6a4bfac",447
"92109e2189cd79072b7df39317d94fa1","3f84183918bbcce913eecb6fd74a27d0",268
"92109e2189cd79072b7df39317d94fa1","573ad19d284b4fd9d735c99dc94af893",230
"92109e2189cd79072b7df39317d94fa1","cb00541ad4a66bb27ad7b328542b139e",662
"92eaf3719159c372f3d50337e0a14f57","179909b745f81f03f177a3079e0ce5e3",667
"92eaf3719159c372f3d50337e0a14f57","4d35916a0c5c3052fdaf5c82cd3c4653",1092
"92eaf3719159c372f3d50337e0a14f57","56c052be7cc218dbc1a4092a9db64c50",219
"939058794a286fac3852f30d986ce814","4f926a3ab91943cda655a137b34ba61a",212
"93b63feb993716772ef3b15b08b8e8a8","9f81a90c36dd3c60ff06f3c800ae4c1b",648
"944facfeb153b4f01916a0f166fcc315","25a81701fbfa4a1efdf660a950c1d006",1097
"944facfeb153b4f01916a0f166fcc315","262031397020fd8df478ec13b4b096c5",237
"944facfeb153b4f01916a0f166fcc315","92c0d04faca572533efaf20c0f6a6d90",221
"94b40efff5c2d35b6243784c88afe8c0","c1d650b2c90c2a2716c61d1236fb4681",639
"9569e7f016c5ed5e4be2e33e300311e2","24d1cf8b9df96ae0652beb8a11d39dea",671
"96407ff0f2171305556432c8a7031bb8","8a5d1c87313463f308338229eaa8d343",6
"96407ff0f2171305556432c8a7031bb8","fb56916b7b11b81cd15ffe1630d4ba79",1088
"96a94edbdb5534e2effe465c77479843","5e0ef665b09100b540972f6458306aba",195
"96a94edbdb5534e2effe465c77479843","be3a5f655d53a898d67bbf605933432b",441
"96c11895e7dc02ef601772a3f77587ac","069f278dae74bceafbddf75a64be3676",882
"96c11895e7dc02ef601772a3f77587ac","0edfd99ad72057d07ca45e03a385bc65",647
"96c11895e7dc02ef601772a3f77587ac","0f5b2f91cd5952a124b1a03c4f2c4b19",438
"96c11895e7dc02ef601772a3f77587ac","8f2d58e32d065296e0ddcff5f6509a9f",1321
"96c11895e7dc02ef601772a3f77587ac","910101318275914a9f141d4e255bf8c8",438
"97a9d330e236c8d067f01da1894a5438","2e1d1e3fe8265865efbc8cbb4baaf4e8",1067
"98e15403b2b1ea5022fc42b3490cc76e","0f500956f995b17f0e573e313abc6160",1350
"98e15403b2b1ea5022fc42b3490cc76e","34c5b7ee933eb43f725714ccd081b588",677
"98e15403b2b1ea5022fc42b3490cc76e","387316d0d18d75aefa50ad1cadc39742",658
"98e15403b2b1ea5022fc42b3490cc76e","6d69689d0056a27bce65398abc70297a",894
"98e15403b2b1ea5022fc42b3490cc76e","7013dd8caf235788ddedee06ff8ad0ed",233
"98e15403b2b1ea5022fc42b3490cc76e","bf8413517bd150c6f939d01a0f371302",650
"9aba45a7f1999a9c5fc96ef2a45810fb","544fe6cda7be748b64895a1a84b8b3bc",1263
"9aba45a7f1999a9c5fc96ef2a45810fb","ba85621315b118dac5a85d626816c852",1143
"9adb41f2a66506c7e816424b455ad5ff","51ea0114e5e7ba6a6cad70f1cd33b1b4",671
"9adb41f2a66506c7e816424b455ad5ff","bb0b2c20da80fc59513c7c88f826426b",641
"9adb41f2a66506c7e816424b455ad5ff","ee8873aaffa96fb781ef85b25fc51dd9",880
"9c0ca0cabbd78a5a02bf8447347eced5","999a06f28346262ef9e1699d9fc1ab56",868
"9d910c8bf395fce35216f0f4fa85432e","3ca78abbc029cb6ba1c517d9d693e469",449
"9d910c8bf395fce35216f0f4fa85432e","59830e37ce261d31ad0da0d5d270d0e1",428
"9d910c8bf395fce35216f0f4fa85432e","5e4f5f9dcb97db3bf3c9093f518fade4",639
"9d910c8bf395fce35216f0f4fa85432e","927682863dd7445e3bdc040e4cc7767f",242
"9d910c8bf395fce35216f0f4fa85432e","9d4ee6dd564c9ac14eb6be02091a9224",233
"9d910c8bf395fce35216f0f4fa85432e","a8f6a0485a2b17e1ef28c91359e0b753",440
"9d910c8bf395fce35216f0f4fa85432e","af1b08e09ce26c7efdf3f0b3f5f2934b",888
"9d910c8bf395fce35216f0f4fa85432e","b7a71d8799cf6dd75b711a7f52de6675",239
"9d910c8bf395fce35216f0f4fa85432e","ca2187e82b84429b0a54f6a327716edb",688
"9d910c8bf395fce35216f0f4fa85432e","d840538de0ba0c58268e54a9a49f29ab",637
"9d910c8bf395fce35216f0f4fa85432e","e95f770ac4fb91ac2e4873e4b2dfc0e6",869
"9ea947189a71d9b7b1b02cf17c8abe31","3a84d5d56fb80259fc3812d23c60d13c",1126
"9ea947189a71d9b7b1b02cf17c8abe31","9c0ca0cabbd78a5a02bf8447347eced5",1279
"a00cc04d9db6b72982dd6deaf320d990","2042101ac1f6e7741bfe43f3672e6d7c",241
"a08372b70196c21a9229cf04db6b7ceb","25a81701fbfa4a1efdf660a950c1d006",216
"a33b73f30cde1640b9ac3ec98c7c2831","c2a081a2acc5642bb16930d4868aff12",217
"a36e5df6089966dca4b38397aae00efd","9829b25a81a6f97335763c274b28525f",889
"a36e5df6089966dca4b38397aae00efd","da4660701a8f38bf4956342c95d87d21",434
"a3b0d8be3bc69a1c348a6f2ec974a3eb","36aead113a2f282f2319a1dd120a3dbf",872
"a3b7c57bad6565c9551b7ce616c1cbbb","6c1f7ff838a756da57a1e81977744191",208
"a48296ad11ed041e4db9991af1057fb6","e36882b115619b277b1ab19d97bb960a",1049
"a48296ad11ed041e4db9991af1057fb6","fc76b14d577ff811b647a1ff7b60abbb",1354
"a4e2d7bb97e0e72c79c9e7a8a4dff159","0a4c05f844994e3018a1446c73b3fd49",216
"a4e2d7bb97e0e72c79c9e7a8a4dff159","a122fdd9928175ce2e15b670bf62c86c",842
"a4e2d7bb97e0e72c79c9e7a8a4dff159","ba7482fdd2bce593e26ddd6f35d856ac",821
"a6559134ad5c376a08e881686225654e","29c96b9793e84aa82eaf821a0812064b",733
"a66db93c9f417a2500c24e689ba0ccc9","21d6cb8984871e8d552101fdbd50a102",223
"a66db93c9f417a2500c24e689ba0ccc9","24ddc68ab605ee95857ad45b65ffa2d8",228
"a66db93c9f417a2500c24e689ba0ccc9","8f22e8ff6e2be10b6bc7e6cf7b47d782",671
"a703d6d14769d658f85a3b4c2c1ef9c7","8601d226384026acd3b7cde321bc73a9",449
"a77705ea323fdbc79f54692354ed7d34","0dd9595a06e58854b3a4f971ea729267",409
"aacdcaab42f85782dbafce7a5d26b4b1","67d36db472159fcb8c55e03a052bcb74",923
"aaf8009db19f7273ccda8d5d7488819a","046cb7a4cb27f5ba5d560c18e5233fdc",467
"aaf8009db19f7273ccda8d5d7488819a","3a84d5d56fb80259fc3812d23c60d13c",870
"ae4e20ba64f111a3be58a5d207de27bf","44fe77f3c379543a92eb1c251230a28c",681
"aea641b3cdf732fb73c71a3d55a6e8e2","4dc35fb7b4a834951495fcadb6decf54",214
"af1b08e09ce26c7efdf3f0b3f5f2934b","d840538de0ba0c58268e54a9a49f29ab",440
"b23d4c8084990d65b1904efa034881d3","3228635b89112e2c641f5e5cc44e19fe",441
"b23d4c8084990d65b1904efa034881d3","590f62b35d43821ff74fcfc5219899fd",656
"b23d4c8084990d65b1904efa034881d3","5cc1f4f1d395bb43879c3d9f9b840781",241
"b23d4c8084990d65b1904efa034881d3","68ef004de6166492c1d668eb8efe09bd",886
"b23d4c8084990d65b1904efa034881d3","8f2d58e32d065296e0ddcff5f6509a9f",258
"b23d4c8084990d65b1904efa034881d3","b2efc723490c20fd877ebb5d83afb581",434
"b23d4c8084990d65b1904efa034881d3","d53a0abaa0cbeb339cb02898fa4fbe96",1271
"b32f5fc8c4f08a0803c7844475ae422a","2661b408da2bfe8e0e62a16cf42967c3",413
"b32f5fc8c4f08a0803c7844475ae422a","578ad8e10dc4edb52ff2bd4ec9bc93a3",211
"b34c7c6fbe78d3825bd9496c54e5eeeb","4ec3b69ed63112f7e8865f1e94706f35",876
"b34c7c6fbe78d3825bd9496c54e5eeeb","abfa95082ab6ee82829ad8dc78208cea",417
"b3b2a915350053ddcaff51babbc4547d","6a7ac0ba6162781c12b49bffe496d3b9",888
"b3b2a915350053ddcaff51babbc4547d","c2a3b004d2be3825eed82e0bc93373ae",1325
"b3e36c548cb8ee25971ae534ed15a6de","3228635b89112e2c641f5e5cc44e19fe",1293
"b3e36c548cb8ee25971ae534ed15a6de","e95f770ac4fb91ac2e4873e4b2dfc0e6",1352
"b3e36c548cb8ee25971ae534ed15a6de","febe862bfdffb6fb3a5d38ffb0e09b54",223
"b46489c11cc0cf01e2f987c0237263f9","123e056ced36b8a3035e843b6e55ccf4",857
"b46489c11cc0cf01e2f987c0237263f9","99d2470a3073b4a570031f75896c6ac6",202
"b680c26b4ebbd087104c20cca189af59","0edfd99ad72057d07ca45e03a385bc65",1188
"b680c26b4ebbd087104c20cca189af59","668162d573b358f079be450220c015de",1091
"b680c26b4ebbd087104c20cca189af59","754a714804e5a436f722394a9315f8bf",870
"b680c26b4ebbd087104c20cca189af59","80c7282e623285cdd1416ef4946c69c3",671
"b680c26b4ebbd087104c20cca189af59","a60d3f9476ca191da5f215b70065a54c",230
"b680c26b4ebbd087104c20cca189af59","be3a5f655d53a898d67bbf605933432b",1055
"b82a9a13f4651e9abcbde90cd24ce2cb","15de2da11f5a03085edd110108ce3599",461
"b82a9a13f4651e9abcbde90cd24ce2cb","24dbc2b917472b089a5052b23f11f30f",437
"b82a9a13f4651e9abcbde90cd24ce2cb","39ffe3021bcad0da66bc4efc46ef0360",246
"b82a9a13f4651e9abcbde90cd24ce2cb","6e4dd7ce4ea3c1d4a90edb289e22da98",1267
"b82a9a13f4651e9abcbde90cd24ce2cb","9c0ca0cabbd78a5a02bf8447347eced5",218
"b82a9a13f4651e9abcbde90cd24ce2cb","ed63fc91500594c3086714f86b3001e4",635
"b84c8ce8dba041cef912c1116f6b7236","2bb21607cab3ea4f87a4a41ac6d22243",1046
"b84c8ce8dba041cef912c1116f6b7236","8f2d58e32d065296e0ddcff5f6509a9f",887
"ba15a18cd3a8fb567e39053022515eb6","abfa95082ab6ee82829ad8dc78208cea",419
"ba546f8d6d55634ce9106423ee4c5275","66d792ace0b334484d1c20d2b8718289",663
"baea4fe7bc58bb92f945adc385259f3e","31d325fa6fc2dc1f69110f6f2d878f04",441
"bb8c3f15e9614c0900d483f980752a9f","d840538de0ba0c58268e54a9a49f29ab",837
"bb8c3f15e9614c0900d483f980752a9f","f0e01242463f65e685bebf8a874993a4",672
"bbd8a1c8b716f90cfaf9493cbb3868dc","212631b80d2d1153eba86248e06d0ced",828
"bc28af6f750004729474ccbb403bd0ee","30fb3853072eb5f932f8bb9ce48e63a8",213
"bc28af6f750004729474ccbb403bd0ee","754a714804e5a436f722394a9315f8bf",425
"bc28af6f750004729474ccbb403bd0ee","81d6f316d169150d0e8733866c38684d",1965
"bc28af6f750004729474ccbb403bd0ee","ab31fef2cb48c49fb8b94021378dec74",209
"bc28af6f750004729474ccbb403bd0ee","e36882b115619b277b1ab19d97bb960a",1097
"bc4a4c9059dd89610dfea9f632841772","27ac674b21d20cfc5ec1762892baafeb",660
"bc4a4c9059dd89610dfea9f632841772","71fdacd5b1a48b94976ec2c4371f2413",1300
"bc4a4c9059dd89610dfea9f632841772","d840538de0ba0c58268e54a9a49f29ab",9
"bc4a4c9059dd89610dfea9f632841772","fb56916b7b11b81cd15ffe1630d4ba79",1317
"be04e966de67591bef33d62f45a65161","67d36db472159fcb8c55e03a052bcb74",458
