fraud_date,category,amount
2020-06-21,entertainment,13484.4
2020-06-21,food_dining,10583.24
2020-06-21,grocery_pos,371.34000000000003
2020-06-21,health_fitness,12060.5
2020-06-21,home,19508.75
2020-06-21,kids_pets,16225.9
2020-06-21,misc_net,2215.9500000000003
2020-06-21,misc_pos,4129.08
2020-06-21,personal_care,10640.98
2020-06-21,shopping_net,18653.04
2020-06-21,shopping_pos,16646.65
2020-06-21,travel,9227.98
2020-06-22,entertainment,18310.69
2020-06-22,food_dining,15989.75
2020-06-22,gas_transport,26605.38
2020-06-22,grocery_net,8619.91
2020-06-22,grocery_pos,40017.63
2020-06-22,health_fitness,15340.34
2020-06-22,home,17907.93
2020-06-22,kids_pets,19339.19
2020-06-22,misc_net,18555.54
2020-06-22,misc_pos,20093.98
2020-06-22,personal_care,14245.7
2020-06-22,shopping_net,19931.43
2020-06-22,shopping_pos,29479.88
2020-06-22,travel,8680.78
2020-06-23,entertainment,15976.83
2020-06-23,food_dining,14246.85
2020-06-23,gas_transport,23340.67
2020-06-23,grocery_net,7402.92
2020-06-23,grocery_pos,40613.39
2020-06-23,health_fitness,13122.85
2020-06-23,home,23504.46
2020-06-23,kids_pets,22189.39
2020-06-23,misc_net,14932.96
2020-06-23,misc_pos,15033.37
2020-06-23,personal_care,12642.93
2020-06-23,shopping_net,28857.920000000002
2020-06-23,shopping_pos,24447.98
2020-06-23,travel,4933.67
2020-06-24,entertainment,8134.17
2020-06-24,food_dining,5325.79
2020-06-24,gas_transport,10316.33
2020-06-24,grocery_net,2853.94
2020-06-24,grocery_pos,20211.15
2020-06-24,health_fitness,6392.1
2020-06-24,home,10656.52
2020-06-24,kids_pets,8443.69
2020-06-24,misc_net,8758.12
2020-06-24,misc_pos,7231.95
2020-06-24,personal_care,4929.05
2020-06-24,shopping_net,10957.73
2020-06-24,shopping_pos,12449.8
2020-06-24,travel,4587.43
2020-06-25,entertainment,8603.79
2020-06-25,food_dining,7075.17
2020-06-25,gas_transport,13142.34
2020-06-25,grocery_net,4013.51
2020-06-25,grocery_pos,26652.18
2020-06-25,health_fitness,7279.54
2020-06-25,home,11392.72
2020-06-25,kids_pets,12065.31
2020-06-25,misc_net,8314.130000000001
2020-06-25,misc_pos,5154.29
2020-06-25,personal_care,7606.09
2020-06-25,shopping_net,14388.720000000001
2020-06-25,shopping_pos,9071.53
2020-06-25,travel,12311.55
2020-06-26,entertainment,11161.04
2020-06-26,food_dining,7279.7
2020-06-26,gas_transport,15820.86
2020-06-26,grocery_net,5325.43
2020-06-26,grocery_pos,25556.68
2020-06-26,health_fitness,7527.9800000000005
2020-06-26,home,12171.73
2020-06-26,kids_pets,11306.83
2020-06-26,misc_net,7031.08
2020-06-26,misc_pos,11004.54
2020-06-26,personal_care,9240.21
2020-06-26,shopping_net,20444.58
2020-06-26,shopping_pos,18973.65
2020-06-26,travel,6882.5199999999995
2020-06-27,entertainment,12691.89
2020-06-27,food_dining,8913.96
2020-06-27,gas_transport,13419.36
2020-06-27,grocery_net,5145.32
2020-06-27,grocery_pos,27426.46
2020-06-27,health_fitness,9735.01
2020-06-27,home,11797.73
2020-06-27,kids_pets,12181.69
2020-06-27,misc_net,11591.01
2020-06-27,misc_pos,10329.01
2020-06-27,personal_care,6959.37
2020-06-27,shopping_net,19851.49
2020-06-27,shopping_pos,16582.78
2020-06-27,travel,7065.66
2020-06-28,entertainment,14716.27
2020-06-28,food_dining,14275.21
2020-06-28,gas_transport,21347.76
2020-06-28,grocery_net,6110.69
2020-06-28,grocery_pos,36020.8
2020-06-28,health_fitness,9855.28
2020-06-28,home,20024.24
2020-06-28,kids_pets,20808.65
2020-06-28,misc_net,11751.119999999999
2020-06-28,misc_pos,15637.86
2020-06-28,personal_care,11766.98
2020-06-28,shopping_net,23605.29
2020-06-28,shopping_pos,25047.29
2020-06-28,travel,6170.51
2020-06-29,entertainment,17552.4
2020-06-29,food_dining,14796.539999999999
2020-06-29,gas_transport,27655.3
2020-06-29,grocery_net,9007.87
2020-06-29,grocery_pos,46573.11
2020-06-29,health_fitness,13703.6
2020-06-29,home,21127.0
2020-06-29,kids_pets,19627.29
2020-06-29,misc_net,14587.67
2020-06-29,misc_pos,20281.09
2020-06-29,personal_care,15357.68
2020-06-29,shopping_net,27055.52
2020-06-29,shopping_pos,32991.18
2020-06-29,travel,11003.15
2020-06-30,entertainment,19982.69
2020-06-30,food_dining,15279.61
2020-06-30,gas_transport,25412.35
2020-06-30,grocery_net,6601.4
2020-06-30,grocery_pos,42092.49
2020-06-30,health_fitness,15889.08
2020-06-30,home,18584.16
2020-06-30,kids_pets,21524.58
2020-06-30,misc_net,14065.65
2020-06-30,misc_pos,14695.1
2020-06-30,personal_care,12622.87
2020-06-30,shopping_net,28752.28
2020-06-30,shopping_pos,26759.16
2020-06-30,travel,8971.24
2020-07-01,entertainment,9510.95
2020-07-01,food_dining,6549.79
2020-07-01,gas_transport,12206.27
2020-07-01,grocery_net,2923.48
2020-07-01,grocery_pos,19360.62
2020-07-01,health_fitness,6567.35
2020-07-01,home,10069.88
2020-07-01,kids_pets,9190.89
2020-07-01,misc_net,3513.68
2020-07-01,misc_pos,4150.45
2020-07-01,personal_care,6213.7699999999995
2020-07-01,shopping_net,9210.39
2020-07-01,shopping_pos,15410.1
2020-07-01,travel,5749.5
2020-07-02,entertainment,8521.79
2020-07-02,food_dining,7698.4800000000005
2020-07-02,gas_transport,14547.22
2020-07-02,grocery_net,2847.77
2020-07-02,grocery_pos,20038.66
2020-07-02,health_fitness,7879.06
2020-07-02,home,12556.99
2020-07-02,kids_pets,11092.11
2020-07-02,misc_net,7230.0
2020-07-02,misc_pos,5009.29
2020-07-02,personal_care,6979.1
2020-07-02,shopping_net,11805.57
2020-07-02,shopping_pos,12583.17
2020-07-02,travel,8184.56
2020-07-03,entertainment,10573.56
2020-07-03,food_dining,8841.05
2020-07-03,gas_transport,15787.74
2020-07-03,grocery_net,4053.68
2020-07-03,grocery_pos,25969.76
2020-07-03,health_fitness,8444.31
2020-07-03,home,12345.03
2020-07-03,kids_pets,10831.67
2020-07-03,misc_net,11438.5
2020-07-03,misc_pos,8993.11
2020-07-03,personal_care,8487.99
2020-07-03,shopping_net,18689.69
2020-07-03,shopping_pos,16665.28
2020-07-03,travel,23538.93
2020-07-04,entertainment,8616.23
2020-07-04,food_dining,7550.85
2020-07-04,gas_transport,15953.55
2020-07-04,grocery_net,5408.14
2020-07-04,grocery_pos,26144.11
2020-07-04,health_fitness,9117.56
2020-07-04,home,12730.07
2020-07-04,kids_pets,9457.02
2020-07-04,misc_net,12356.92
2020-07-04,misc_pos,7081.85
2020-07-04,personal_care,7537.54
2020-07-04,shopping_net,15189.880000000001
2020-07-04,shopping_pos,14008.5
2020-07-04,travel,8056.37
2020-07-05,entertainment,16034.95
2020-07-05,food_dining,14946.2
2020-07-05,gas_transport,24267.87
2020-07-05,grocery_net,6273.37
2020-07-05,grocery_pos,39530.82
2020-07-05,health_fitness,13593.96
2020-07-05,home,18056.12
2020-07-05,kids_pets,16528.23
2020-07-05,misc_net,9667.62
2020-07-05,misc_pos,14976.44
2020-07-05,personal_care,11904.3
2020-07-05,shopping_net,16252.96
2020-07-05,shopping_pos,21056.45
2020-07-05,travel,6974.55
2020-07-06,entertainment,20533.52
2020-07-06,food_dining,13117.65
2020-07-06,gas_transport,27350.47
2020-07-06,grocery_net,7843.46
2020-07-06,grocery_pos,39545.76
2020-07-06,health_fitness,14996.07
2020-07-06,home,23949.58
2020-07-06,kids_pets,20465.59
2020-07-06,misc_net,13408.42
2020-07-06,misc_pos,14772.76
2020-07-06,personal_care,14477.2
2020-07-06,shopping_net,25215.989999999998
2020-07-06,shopping_pos,33316.12
2020-07-06,travel,15437.68
2020-07-07,entertainment,19909.84
2020-07-07,food_dining,15042.89
2020-07-07,gas_transport,25295.76
2020-07-07,grocery_net,7471.58
2020-07-07,grocery_pos,39899.05
2020-07-07,health_fitness,14813.86
2020-07-07,home,18825.68
2020-07-07,kids_pets,19761.62
2020-07-07,misc_net,11755.81
2020-07-07,misc_pos,19218.01
2020-07-07,personal_care,14261.5
2020-07-07,shopping_net,23416.71
2020-07-07,shopping_pos,23378.16
2020-07-07,travel,23924.48
2020-07-08,entertainment,7019.15
2020-07-08,food_dining,5368.02
2020-07-08,gas_transport,11836.66
2020-07-08,grocery_net,2937.36
2020-07-08,grocery_pos,18793.07
2020-07-08,health_fitness,7358.91
2020-07-08,home,10778.21
2020-07-08,kids_pets,9322.9
2020-07-08,misc_net,8061.06
2020-07-08,misc_pos,11820.46
2020-07-08,personal_care,5588.89
2020-07-08,shopping_net,11033.07
2020-07-08,shopping_pos,12129.73
2020-07-08,travel,5965.58
2020-07-09,entertainment,10954.15
2020-07-09,food_dining,7927.47
2020-07-09,gas_transport,15328.8
2020-07-09,grocery_net,3572.32
2020-07-09,grocery_pos,26470.35
2020-07-09,health_fitness,9726.04
2020-07-09,home,10377.36
2020-07-09,kids_pets,10968.83
2020-07-09,misc_net,4085.02
2020-07-09,misc_pos,8949.4
2020-07-09,personal_care,8223.13
2020-07-09,shopping_net,11608.77
2020-07-09,shopping_pos,15835.57
2020-07-09,travel,1814.9
2020-07-10,entertainment,11222.07
2020-07-10,food_dining,6299.6
2020-07-10,gas_transport,15689.24
2020-07-10,grocery_net,3745.17
2020-07-10,grocery_pos,28048.97
2020-07-10,health_fitness,8171.81
2020-07-10,home,11787.789999999999
2020-07-10,kids_pets,10577.89
2020-07-10,misc_net,10737.76
2020-07-10,misc_pos,10116.58
2020-07-10,personal_care,7970.46
2020-07-10,shopping_net,18049.53
2020-07-10,shopping_pos,13168.93
2020-07-10,travel,7979.07
2020-07-11,entertainment,10594.07
2020-07-11,food_dining,8123.53
2020-07-11,gas_transport,14270.67
2020-07-11,grocery_net,4072.22
2020-07-11,grocery_pos,28909.56
2020-07-11,health_fitness,8141.83
2020-07-11,home,12692.41
2020-07-11,kids_pets,12459.94
2020-07-11,misc_net,10413.24
2020-07-11,misc_pos,11896.45
2020-07-11,personal_care,7145.28
2020-07-11,shopping_net,17227.02
2020-07-11,shopping_pos,13450.25
2020-07-11,travel,4111.29
2020-07-12,entertainment,15252.37
2020-07-12,food_dining,11938.63
2020-07-12,gas_transport,23596.2
2020-07-12,grocery_net,6002.54
2020-07-12,grocery_pos,35876.64
2020-07-12,health_fitness,12414.67
2020-07-12,home,19741.68
2020-07-12,kids_pets,15362.99
2020-07-12,misc_net,14993.66
2020-07-12,misc_pos,7459.41
2020-07-12,personal_care,11070.95
2020-07-12,shopping_net,26700.34
2020-07-12,shopping_pos,28990.86
2020-07-12,travel,6525.99
2020-07-13,entertainment,18775.920000000002
2020-07-13,food_dining,13187.39
2020-07-13,gas_transport,29023.36
2020-07-13,grocery_net,7627.05
2020-07-13,grocery_pos,40981.29
2020-07-13,health_fitness,13200.05
2020-07-13,home,20723.56
2020-07-13,kids_pets,20496.51
2020-07-13,misc_net,12662.38
2020-07-13,misc_pos,18269.41
2020-07-13,personal_care,13410.14
2020-07-13,shopping_net,17751.87
2020-07-13,shopping_pos,23444.93
2020-07-13,travel,8815.99
2020-07-14,entertainment,16026.17
2020-07-14,food_dining,14685.07
2020-07-14,gas_transport,25180.61
2020-07-14,grocery_net,6923.38
2020-07-14,grocery_pos,38598.14
2020-07-14,health_fitness,14553.22
2020-07-14,home,21907.829999999998
2020-07-14,kids_pets,20210.15
2020-07-14,misc_net,11603.67
2020-07-14,misc_pos,16729.94
2020-07-14,personal_care,15104.32
2020-07-14,shopping_net,19209.579999999998
2020-07-14,shopping_pos,22278.01
2020-07-14,travel,15028.68
2020-07-15,entertainment,8907.75
2020-07-15,food_dining,5646.51
2020-07-15,gas_transport,12702.75
2020-07-15,grocery_net,3887.74
2020-07-15,grocery_pos,19320.81
2020-07-15,health_fitness,5053.67
2020-07-15,home,9784.76
2020-07-15,kids_pets,9978.4
2020-07-15,misc_net,4671.12
2020-07-15,misc_pos,9461.26
2020-07-15,personal_care,7134.34
2020-07-15,shopping_net,13437.66
2020-07-15,shopping_pos,14735.79
2020-07-15,travel,5170.4
2020-07-16,entertainment,7857.62
2020-07-16,food_dining,7573.45
2020-07-16,gas_transport,13266.84
2020-07-16,grocery_net,4097.39
2020-07-16,grocery_pos,21936.29
2020-07-16,health_fitness,7246.38
2020-07-16,home,10436.75
2020-07-16,kids_pets,12349.05
2020-07-16,misc_net,5467.7
2020-07-16,misc_pos,9837.97
2020-07-16,personal_care,7750.86
2020-07-16,shopping_net,12249.66
2020-07-16,shopping_pos,12185.05
2020-07-16,travel,3990.98
2020-07-17,entertainment,10238.77
2020-07-17,food_dining,9906.8
2020-07-17,gas_transport,15628.0
2020-07-17,grocery_net,4223.39
2020-07-17,grocery_pos,23863.01
2020-07-17,health_fitness,7193.08
2020-07-17,home,11855.31
2020-07-17,kids_pets,12487.619999999999
2020-07-17,misc_net,5649.18
2020-07-17,misc_pos,12801.51
2020-07-17,personal_care,6388.28
2020-07-17,shopping_net,16668.59
2020-07-17,shopping_pos,15262.37
2020-07-17,travel,11231.39
2020-07-18,entertainment,12807.3
2020-07-18,food_dining,9060.28
2020-07-18,gas_transport,15181.07
2020-07-18,grocery_net,3208.04
2020-07-18,grocery_pos,24968.16
2020-07-18,health_fitness,8900.17
2020-07-18,home,12208.82
2020-07-18,kids_pets,12171.58
2020-07-18,misc_net,10144.25
2020-07-18,misc_pos,8186.19
2020-07-18,personal_care,7547.75
2020-07-18,shopping_net,14103.84
2020-07-18,shopping_pos,14001.24
2020-07-18,travel,18790.97
2020-07-19,entertainment,16989.08
2020-07-19,food_dining,12797.39
2020-07-19,gas_transport,23673.32
2020-07-19,grocery_net,6988.57
2020-07-19,grocery_pos,39717.62
2020-07-19,health_fitness,11245.88
2020-07-19,home,16270.18
2020-07-19,kids_pets,17954.57
2020-07-19,misc_net,13151.69
2020-07-19,misc_pos,16586.22
2020-07-19,personal_care,11940.92
2020-07-19,shopping_net,25712.35
2020-07-19,shopping_pos,27171.97
2020-07-19,travel,24448.87
2020-07-20,entertainment,20635.84
2020-07-20,food_dining,15942.76
2020-07-20,gas_transport,23617.83
2020-07-20,grocery_net,6831.55
2020-07-20,grocery_pos,46367.74
2020-07-20,health_fitness,14321.16
2020-07-20,home,19942.34
2020-07-20,kids_pets,20275.0
2020-07-20,misc_net,18132.63
2020-07-20,misc_pos,13718.42
2020-07-20,personal_care,14323.26
2020-07-20,shopping_net,28221.73
2020-07-20,shopping_pos,20507.41
2020-07-20,travel,13125.34
2020-07-21,entertainment,18305.83
2020-07-21,food_dining,14356.96
2020-07-21,gas_transport,26190.57
2020-07-21,grocery_net,7021.3
2020-07-21,grocery_pos,47383.53
2020-07-21,health_fitness,14297.38
2020-07-21,home,20880.87
2020-07-21,kids_pets,17722.42
2020-07-21,misc_net,11472.28
2020-07-21,misc_pos,15111.26
2020-07-21,personal_care,12747.44
2020-07-21,shopping_net,18396.43
2020-07-21,shopping_pos,25048.7
2020-07-21,travel,23459.95
2020-07-22,entertainment,7487.83
2020-07-22,food_dining,4179.94
2020-07-22,gas_transport,12472.89
2020-07-22,grocery_net,3600.75
2020-07-22,grocery_pos,20218.07
2020-07-22,health_fitness,7176.62
2020-07-22,home,9852.73
2020-07-22,kids_pets,9015.31
2020-07-22,misc_net,7663.46
2020-07-22,misc_pos,7378.97
2020-07-22,personal_care,5068.34
2020-07-22,shopping_net,9810.42
2020-07-22,shopping_pos,7000.12
2020-07-22,travel,3357.25
2020-07-23,entertainment,9143.45
2020-07-23,food_dining,7309.82
2020-07-23,gas_transport,14838.01
2020-07-23,grocery_net,3866.67
2020-07-23,grocery_pos,20906.51
2020-07-23,health_fitness,7092.93
2020-07-23,home,12341.73
2020-07-23,kids_pets,11208.05
2020-07-23,misc_net,8921.86
2020-07-23,misc_pos,10512.31
2020-07-23,personal_care,6283.21
2020-07-23,shopping_net,14632.76
2020-07-23,shopping_pos,19265.29
2020-07-23,travel,6689.31
2020-07-24,entertainment,10444.62
2020-07-24,food_dining,7729.21
2020-07-24,gas_transport,16977.43
2020-07-24,grocery_net,4551.45
2020-07-24,grocery_pos,26768.48
2020-07-24,health_fitness,9035.7
2020-07-24,home,14503.15
2020-07-24,kids_pets,11105.19
2020-07-24,misc_net,10413.4
2020-07-24,misc_pos,7823.77
2020-07-24,personal_care,8353.58
2020-07-24,shopping_net,14341.9
2020-07-24,shopping_pos,11335.06
2020-07-24,travel,5082.22
2020-07-25,entertainment,9100.87
2020-07-25,food_dining,7967.63
2020-07-25,gas_transport,14768.09
2020-07-25,grocery_net,4166.36
2020-07-25,grocery_pos,23118.13
2020-07-25,health_fitness,9044.34
2020-07-25,home,13007.09
2020-07-25,kids_pets,11600.95
2020-07-25,misc_net,7160.81
2020-07-25,misc_pos,7689.27
2020-07-25,personal_care,8499.99
2020-07-25,shopping_net,13319.27
2020-07-25,shopping_pos,12653.53
2020-07-25,travel,9484.05
2020-07-26,entertainment,16937.86
2020-07-26,food_dining,13298.96
2020-07-26,gas_transport,22669.05
2020-07-26,grocery_net,4891.22
2020-07-26,grocery_pos,39916.45
2020-07-26,health_fitness,11716.14
2020-07-26,home,15965.52
2020-07-26,kids_pets,17109.91
2020-07-26,misc_net,14977.9
2020-07-26,misc_pos,13702.02
2020-07-26,personal_care,10896.58
2020-07-26,shopping_net,17823.36
2020-07-26,shopping_pos,17466.24
2020-07-26,travel,14371.560000000001
2020-07-27,entertainment,17978.45
2020-07-27,food_dining,14202.51
2020-07-27,gas_transport,25958.32
2020-07-27,grocery_net,7197.47
2020-07-27,grocery_pos,42969.73
2020-07-27,health_fitness,14042.28
2020-07-27,home,21680.43
2020-07-27,kids_pets,22884.19
2020-07-27,misc_net,12317.45
2020-07-27,misc_pos,13657.74
2020-07-27,personal_care,13683.83
2020-07-27,shopping_net,27864.07
2020-07-27,shopping_pos,21250.170000000002
2020-07-27,travel,7631.62
2020-07-28,entertainment,16586.78
2020-07-28,food_dining,13781.77
2020-07-28,gas_transport,26053.19
2020-07-28,grocery_net,8030.5599999999995
2020-07-28,grocery_pos,41019.44
2020-07-28,health_fitness,14015.84
2020-07-28,home,20747.55
2020-07-28,kids_pets,20215.55
2020-07-28,misc_net,17968.76
2020-07-28,misc_pos,14340.61
2020-07-28,personal_care,14216.81
2020-07-28,shopping_net,23621.27
2020-07-28,shopping_pos,17206.48
2020-07-28,travel,16162.16
2020-07-29,entertainment,7436.47
2020-07-29,food_dining,6124.16
2020-07-29,gas_transport,10986.88
2020-07-29,grocery_net,4307.56
2020-07-29,grocery_pos,23799.39
2020-07-29,health_fitness,5868.77
2020-07-29,home,9620.76
2020-07-29,kids_pets,7165.77
2020-07-29,misc_net,6871.39
2020-07-29,misc_pos,6088.34
2020-07-29,personal_care,7066.41
2020-07-29,shopping_net,12279.66
2020-07-29,shopping_pos,13128.48
2020-07-29,travel,6244.87
2020-07-30,entertainment,6998.95
2020-07-30,food_dining,7795.43
2020-07-30,gas_transport,13484.91
2020-07-30,grocery_net,4603.82
2020-07-30,grocery_pos,23652.58
2020-07-30,health_fitness,8624.3
2020-07-30,home,11539.52
2020-07-30,kids_pets,10041.31
2020-07-30,misc_net,10134.53
2020-07-30,misc_pos,7246.82
2020-07-30,personal_care,7519.62
2020-07-30,shopping_net,9599.01
2020-07-30,shopping_pos,17346.86
2020-07-30,travel,7079.5199999999995
2020-07-31,entertainment,11288.54
2020-07-31,food_dining,5961.82
2020-07-31,gas_transport,16394.76
2020-07-31,grocery_net,4029.67
2020-07-31,grocery_pos,24940.02
2020-07-31,health_fitness,9200.7
2020-07-31,home,10454.03
2020-07-31,kids_pets,12193.42
2020-07-31,misc_net,11315.630000000001
2020-07-31,misc_pos,8076.1
2020-07-31,personal_care,7822.53
2020-07-31,shopping_net,10909.22
2020-07-31,shopping_pos,19731.02
2020-07-31,travel,16846.57
2020-08-01,entertainment,9332.97
2020-08-01,food_dining,8659.86
2020-08-01,gas_transport,14284.16
2020-08-01,grocery_net,4143.33
2020-08-01,grocery_pos,25575.71
2020-08-01,health_fitness,8961.17
2020-08-01,home,12539.62
2020-08-01,kids_pets,11162.92
2020-08-01,misc_net,9777.42
2020-08-01,misc_pos,8074.62
2020-08-01,personal_care,9006.2
2020-08-01,shopping_net,19158.61
2020-08-01,shopping_pos,14487.86
2020-08-01,travel,8353.93
2020-08-02,entertainment,17673.56
2020-08-02,food_dining,16313.46
2020-08-02,gas_transport,23787.02
2020-08-02,grocery_net,6088.67
2020-08-02,grocery_pos,38029.71
2020-08-02,health_fitness,11966.07
2020-08-02,home,16980.75
2020-08-02,kids_pets,17038.36
2020-08-02,misc_net,9772.82
2020-08-02,misc_pos,12496.16
2020-08-02,personal_care,11233.77
2020-08-02,shopping_net,31292.72
2020-08-02,shopping_pos,37609.98
2020-08-02,travel,3444.88
2020-08-03,entertainment,19567.61
2020-08-03,food_dining,14776.48
2020-08-03,gas_transport,26905.78
2020-08-03,grocery_net,7234.42
2020-08-03,grocery_pos,45289.97
2020-08-03,health_fitness,13611.92
2020-08-03,home,21027.03
2020-08-03,kids_pets,20414.2
2020-08-03,misc_net,15607.15
2020-08-03,misc_pos,14111.32
2020-08-03,personal_care,13888.67
2020-08-03,shopping_net,22434.53
2020-08-03,shopping_pos,19862.36
2020-08-03,travel,13282.92
2020-08-04,entertainment,17935.72
2020-08-04,food_dining,14378.26
2020-08-04,gas_transport,24030.33
2020-08-04,grocery_net,7773.54
2020-08-04,grocery_pos,37844.59
2020-08-04,health_fitness,13502.84
2020-08-04,home,20817.829999999998
2020-08-04,kids_pets,19562.62
2020-08-04,misc_net,17198.09
2020-08-04,misc_pos,15166.79
2020-08-04,personal_care,13241.8
2020-08-04,shopping_net,34663.95
2020-08-04,shopping_pos,20579.66
2020-08-04,travel,7675.96
2020-08-05,entertainment,6999.32
2020-08-05,food_dining,7209.11
2020-08-05,gas_transport,11388.76
2020-08-05,grocery_net,2767.86
2020-08-05,grocery_pos,20830.69
2020-08-05,health_fitness,7845.04
2020-08-05,home,10203.68
2020-08-05,kids_pets,7774.56
2020-08-05,misc_net,6674.34
2020-08-05,misc_pos,7341.4800000000005
2020-08-05,personal_care,5240.85
2020-08-05,shopping_net,9753.01
2020-08-05,shopping_pos,13479.83
2020-08-05,travel,20446.64
2020-08-06,entertainment,8785.55
2020-08-06,food_dining,7593.4
2020-08-06,gas_transport,13725.59
2020-08-06,grocery_net,3817.24
2020-08-06,grocery_pos,24786.69
2020-08-06,health_fitness,6358.54
2020-08-06,home,11066.62
2020-08-06,kids_pets,11065.58
2020-08-06,misc_net,10461.63
2020-08-06,misc_pos,9751.37
2020-08-06,personal_care,6312.19
2020-08-06,shopping_net,17567.12
2020-08-06,shopping_pos,12672.5
2020-08-06,travel,6653.2300000000005
2020-08-07,entertainment,10298.53
2020-08-07,food_dining,8672.51
2020-08-07,gas_transport,14710.23
2020-08-07,grocery_net,3968.8
2020-08-07,grocery_pos,26478.65
2020-08-07,health_fitness,7385.78
2020-08-07,home,12898.7
2020-08-07,kids_pets,11327.18
2020-08-07,misc_net,10897.89
2020-08-07,misc_pos,8861.86
2020-08-07,personal_care,8082.49
2020-08-07,shopping_net,13099.25
2020-08-07,shopping_pos,17585.63
2020-08-07,travel,13189.91
2020-08-08,entertainment,12278.43
2020-08-08,food_dining,10050.86
2020-08-08,gas_transport,15992.2
2020-08-08,grocery_net,4229.57
2020-08-08,grocery_pos,24367.74
2020-08-08,health_fitness,7447.92
2020-08-08,home,14782.86
