fraud_date,category,amount
2020-09-25,shopping_pos,12324.42
2020-09-25,travel,11642.649999999998
2020-09-26,entertainment,8726.77
2020-09-26,food_dining,7444.85
2020-09-26,gas_transport,11946.9
2020-09-26,grocery_net,3006.87
2020-09-26,grocery_pos,23381.47
2020-09-26,health_fitness,5603.69
2020-09-26,home,11039.98
2020-09-26,kids_pets,12285.31
2020-09-26,misc_net,7459.67
2020-09-26,misc_pos,6221.64
2020-09-26,personal_care,5583.97
2020-09-26,shopping_net,11575.52
2020-09-26,shopping_pos,11063.05
2020-09-26,travel,6645.21
2020-09-27,entertainment,12723.46
2020-09-27,food_dining,11521.83
2020-09-27,gas_transport,17500.7
2020-09-27,grocery_net,4924.59
2020-09-27,grocery_pos,32439.99
2020-09-27,health_fitness,9667.49
2020-09-27,home,13089.3
2020-09-27,kids_pets,13404.95
2020-09-27,misc_net,16562.18
2020-09-27,misc_pos,10597.85
2020-09-27,personal_care,8107.96
2020-09-27,shopping_net,17999.41
2020-09-27,shopping_pos,31683.72
2020-09-27,travel,10000.24
2020-09-28,entertainment,15981.17
2020-09-28,food_dining,11680.11
2020-09-28,gas_transport,21321.18
2020-09-28,grocery_net,6615.21
2020-09-28,grocery_pos,32713.91
2020-09-28,health_fitness,10890.1
2020-09-28,home,16447.76
2020-09-28,kids_pets,17350.73
2020-09-28,misc_net,10080.92
2020-09-28,misc_pos,7621.98
2020-09-28,personal_care,9969.54
2020-09-28,shopping_net,22074.71
2020-09-28,shopping_pos,20374.37
2020-09-28,travel,12412.369999999999
2020-09-29,entertainment,14741.11
2020-09-29,food_dining,10687.73
2020-09-29,gas_transport,19151.57
2020-09-29,grocery_net,5573.84
2020-09-29,grocery_pos,37521.82
2020-09-29,health_fitness,11701.84
2020-09-29,home,16975.11
2020-09-29,kids_pets,18673.41
2020-09-29,misc_net,6850.01
2020-09-29,misc_pos,10791.42
2020-09-29,personal_care,10278.37
2020-09-29,shopping_net,22995.37
2020-09-29,shopping_pos,21560.64
2020-09-29,travel,11332.7
2020-09-30,entertainment,7496.07
2020-09-30,food_dining,5339.41
2020-09-30,gas_transport,9612.12
2020-09-30,grocery_net,2968.97
2020-09-30,grocery_pos,17268.88
2020-09-30,health_fitness,4818.03
2020-09-30,home,7405.41
2020-09-30,kids_pets,6573.13
2020-09-30,misc_net,3767.25
2020-09-30,misc_pos,5501.54
2020-09-30,personal_care,4964.08
2020-09-30,shopping_net,12348.42
2020-09-30,shopping_pos,13602.22
2020-09-30,travel,6105.47
2020-10-01,entertainment,8237.93
2020-10-01,food_dining,6876.58
2020-10-01,gas_transport,12378.28
2020-10-01,grocery_net,3529.53
2020-10-01,grocery_pos,18552.53
2020-10-01,health_fitness,5246.91
2020-10-01,home,9885.76
2020-10-01,kids_pets,9963.9
2020-10-01,misc_net,6496.08
2020-10-01,misc_pos,6857.56
2020-10-01,personal_care,5372.95
2020-10-01,shopping_net,14032.2
2020-10-01,shopping_pos,7648.53
2020-10-01,travel,5164.49
2020-10-02,entertainment,9913.72
2020-10-02,food_dining,5779.06
2020-10-02,gas_transport,13758.74
2020-10-02,grocery_net,3677.38
2020-10-02,grocery_pos,21513.93
2020-10-02,health_fitness,7818.71
2020-10-02,home,10570.65
2020-10-02,kids_pets,8211.1
2020-10-02,misc_net,7426.52
2020-10-02,misc_pos,5728.88
2020-10-02,personal_care,7820.46
2020-10-02,shopping_net,10352.51
2020-10-02,shopping_pos,9284.37
2020-10-02,travel,6404.3
2020-10-03,entertainment,10115.43
2020-10-03,food_dining,7131.32
2020-10-03,gas_transport,11940.2
2020-10-03,grocery_net,3256.18
2020-10-03,grocery_pos,24444.19
2020-10-03,health_fitness,7022.33
2020-10-03,home,9932.05
2020-10-03,kids_pets,8401.01
2020-10-03,misc_net,6153.389999999999
2020-10-03,misc_pos,5189.71
2020-10-03,personal_care,7475.64
2020-10-03,shopping_net,10372.3
2020-10-03,shopping_pos,14318.97
2020-10-03,travel,5525.92
2020-10-04,entertainment,14278.19
2020-10-04,food_dining,9460.78
2020-10-04,gas_transport,19156.44
2020-10-04,grocery_net,5182.47
2020-10-04,grocery_pos,33666.26
2020-10-04,health_fitness,10417.19
2020-10-04,home,13080.78
2020-10-04,kids_pets,12283.65
2020-10-04,misc_net,14536.0
2020-10-04,misc_pos,8567.07
2020-10-04,personal_care,9009.86
2020-10-04,shopping_net,24800.45
2020-10-04,shopping_pos,16092.52
2020-10-04,travel,6861.6
2020-10-05,entertainment,14717.32
2020-10-05,food_dining,10938.84
2020-10-05,gas_transport,19401.34
2020-10-05,grocery_net,5476.32
2020-10-05,grocery_pos,33500.2
2020-10-05,health_fitness,9765.1
2020-10-05,home,18892.3
2020-10-05,kids_pets,13470.54
2020-10-05,misc_net,9902.95
2020-10-05,misc_pos,11922.33
2020-10-05,personal_care,9596.55
2020-10-05,shopping_net,25104.99
2020-10-05,shopping_pos,15989.54
2020-10-05,travel,11922.97
2020-10-06,entertainment,16366.87
2020-10-06,food_dining,10901.81
2020-10-06,gas_transport,19990.17
2020-10-06,grocery_net,6199.43
2020-10-06,grocery_pos,32775.22
2020-10-06,health_fitness,10448.97
2020-10-06,home,14988.05
2020-10-06,kids_pets,15585.23
2020-10-06,misc_net,13424.59
2020-10-06,misc_pos,15840.47
2020-10-06,personal_care,10587.79
2020-10-06,shopping_net,16275.08
2020-10-06,shopping_pos,17079.37
2020-10-06,travel,6905.95
2020-10-07,entertainment,7671.36
2020-10-07,food_dining,5975.2
2020-10-07,gas_transport,8886.5
2020-10-07,grocery_net,2911.91
2020-10-07,grocery_pos,18171.03
2020-10-07,health_fitness,5449.81
2020-10-07,home,8819.71
2020-10-07,kids_pets,8064.2
2020-10-07,misc_net,7264.3
2020-10-07,misc_pos,5272.71
2020-10-07,personal_care,5874.66
2020-10-07,shopping_net,13774.56
2020-10-07,shopping_pos,9764.0
2020-10-07,travel,7028.13
2020-10-08,entertainment,7060.48
2020-10-08,food_dining,5960.13
2020-10-08,gas_transport,8987.28
2020-10-08,grocery_net,2421.31
2020-10-08,grocery_pos,20868.91
2020-10-08,health_fitness,5914.99
2020-10-08,home,10121.31
2020-10-08,kids_pets,8756.79
2020-10-08,misc_net,8199.25
2020-10-08,misc_pos,5620.82
2020-10-08,personal_care,5572.2
2020-10-08,shopping_net,9414.63
2020-10-08,shopping_pos,13904.55
2020-10-08,travel,5721.38
2020-10-09,entertainment,9425.01
2020-10-09,food_dining,6220.43
2020-10-09,gas_transport,12537.38
2020-10-09,grocery_net,3366.82
2020-10-09,grocery_pos,19942.92
2020-10-09,health_fitness,7772.83
2020-10-09,home,10204.11
2020-10-09,kids_pets,9896.48
2020-10-09,misc_net,8888.48
2020-10-09,misc_pos,5494.83
2020-10-09,personal_care,7142.62
2020-10-09,shopping_net,8131.51
2020-10-09,shopping_pos,13705.44
2020-10-09,travel,2415.67
2020-10-10,entertainment,7688.11
2020-10-10,food_dining,7178.08
2020-10-10,gas_transport,10301.63
2020-10-10,grocery_net,3338.58
2020-10-10,grocery_pos,24558.09
2020-10-10,health_fitness,6438.63
2020-10-10,home,11113.87
2020-10-10,kids_pets,9952.26
2020-10-10,misc_net,9821.28
2020-10-10,misc_pos,9295.4
2020-10-10,personal_care,6062.36
2020-10-10,shopping_net,13137.25
2020-10-10,shopping_pos,17733.69
2020-10-10,travel,4672.32
2020-10-11,entertainment,12664.26
2020-10-11,food_dining,11357.16
2020-10-11,gas_transport,17815.1
2020-10-11,grocery_net,4218.22
2020-10-11,grocery_pos,32695.32
2020-10-11,health_fitness,9100.16
2020-10-11,home,16116.16
2020-10-11,kids_pets,12257.78
2020-10-11,misc_net,8799.24
2020-10-11,misc_pos,11299.53
2020-10-11,personal_care,9318.87
2020-10-11,shopping_net,15789.1
2020-10-11,shopping_pos,18793.69
2020-10-11,travel,4413.54
2020-10-12,entertainment,15897.37
2020-10-12,food_dining,10936.97
2020-10-12,gas_transport,19481.47
2020-10-12,grocery_net,6131.0
2020-10-12,grocery_pos,35162.41
2020-10-12,health_fitness,10961.03
2020-10-12,home,18283.81
2020-10-12,kids_pets,14713.11
2020-10-12,misc_net,11133.74
2020-10-12,misc_pos,17404.54
2020-10-12,personal_care,12108.88
2020-10-12,shopping_net,22766.72
2020-10-12,shopping_pos,24049.56
2020-10-12,travel,10929.63
2020-10-13,entertainment,15683.25
2020-10-13,food_dining,10032.15
2020-10-13,gas_transport,18033.25
2020-10-13,grocery_net,5566.42
2020-10-13,grocery_pos,33143.68
2020-10-13,health_fitness,11070.27
2020-10-13,home,17506.2
2020-10-13,kids_pets,14677.61
2020-10-13,misc_net,10913.06
2020-10-13,misc_pos,11040.08
2020-10-13,personal_care,11103.38
2020-10-13,shopping_net,14071.77
2020-10-13,shopping_pos,22649.67
2020-10-13,travel,13903.34
2020-10-14,entertainment,8194.36
2020-10-14,food_dining,5554.84
2020-10-14,gas_transport,9238.99
2020-10-14,grocery_net,3294.37
2020-10-14,grocery_pos,19012.59
2020-10-14,health_fitness,6272.17
2020-10-14,home,8793.2
2020-10-14,kids_pets,7943.92
2020-10-14,misc_net,8240.42
2020-10-14,misc_pos,6623.41
2020-10-14,personal_care,5625.7
2020-10-14,shopping_net,9036.4
2020-10-14,shopping_pos,9774.18
2020-10-14,travel,8894.21
2020-10-15,entertainment,8357.03
2020-10-15,food_dining,5614.67
2020-10-15,gas_transport,10190.92
2020-10-15,grocery_net,2410.46
2020-10-15,grocery_pos,17726.65
2020-10-15,health_fitness,8077.72
2020-10-15,home,8105.7
2020-10-15,kids_pets,8769.39
2020-10-15,misc_net,11306.35
2020-10-15,misc_pos,7550.22
2020-10-15,personal_care,5539.11
2020-10-15,shopping_net,12507.51
2020-10-15,shopping_pos,9992.460000000001
2020-10-15,travel,7490.84
2020-10-16,entertainment,8218.039999999999
2020-10-16,food_dining,6388.35
2020-10-16,gas_transport,11087.24
2020-10-16,grocery_net,4059.36
2020-10-16,grocery_pos,22102.62
2020-10-16,health_fitness,7605.3
2020-10-16,home,8940.74
2020-10-16,kids_pets,11523.47
2020-10-16,misc_net,10186.02
2020-10-16,misc_pos,8591.65
2020-10-16,personal_care,5385.29
2020-10-16,shopping_net,14860.7
2020-10-16,shopping_pos,16141.6
2020-10-16,travel,4143.7300000000005
2020-10-17,entertainment,9182.62
2020-10-17,food_dining,6065.99
2020-10-17,gas_transport,11899.28
2020-10-17,grocery_net,3427.7400000000002
2020-10-17,grocery_pos,23747.07
2020-10-17,health_fitness,7331.16
2020-10-17,home,10830.27
2020-10-17,kids_pets,9929.460000000001
2020-10-17,misc_net,8568.46
2020-10-17,misc_pos,6371.42
2020-10-17,personal_care,6690.39
2020-10-17,shopping_net,7763.43
2020-10-17,shopping_pos,16616.46
2020-10-17,travel,2751.61
2020-10-18,entertainment,12711.58
2020-10-18,food_dining,9677.05
2020-10-18,gas_transport,17109.18
2020-10-18,grocery_net,5421.06
2020-10-18,grocery_pos,26432.84
2020-10-18,health_fitness,10569.78
2020-10-18,home,16337.67
2020-10-18,kids_pets,13463.85
2020-10-18,misc_net,11494.56
2020-10-18,misc_pos,10519.03
2020-10-18,personal_care,8318.85
2020-10-18,shopping_net,18780.68
2020-10-18,shopping_pos,20940.08
2020-10-18,travel,3902.56
2020-10-19,entertainment,15127.81
2020-10-19,food_dining,11590.63
2020-10-19,gas_transport,21976.56
2020-10-19,grocery_net,5657.08
2020-10-19,grocery_pos,35599.86
2020-10-19,health_fitness,13344.57
2020-10-19,home,16562.39
2020-10-19,kids_pets,14634.41
2020-10-19,misc_net,13354.9
2020-10-19,misc_pos,11690.08
2020-10-19,personal_care,9449.25
2020-10-19,shopping_net,18484.94
2020-10-19,shopping_pos,20333.25
2020-10-19,travel,25153.379999999997
2020-10-20,entertainment,13503.4
2020-10-20,food_dining,10812.8
2020-10-20,gas_transport,18668.66
2020-10-20,grocery_net,6438.49
2020-10-20,grocery_pos,32195.29
2020-10-20,health_fitness,10708.85
2020-10-20,home,18539.48
2020-10-20,kids_pets,14610.15
2020-10-20,misc_net,10712.97
2020-10-20,misc_pos,13755.25
2020-10-20,personal_care,9778.62
2020-10-20,shopping_net,11300.89
2020-10-20,shopping_pos,25508.61
2020-10-20,travel,5887.14
2020-10-21,entertainment,7237.51
2020-10-21,food_dining,5325.69
2020-10-21,gas_transport,8885.67
2020-10-21,grocery_net,3159.51
2020-10-21,grocery_pos,17026.77
2020-10-21,health_fitness,5042.3099999999995
2020-10-21,home,8930.73
2020-10-21,kids_pets,7156.27
2020-10-21,misc_net,8417.78
2020-10-21,misc_pos,4680.68
2020-10-21,personal_care,6478.09
2020-10-21,shopping_net,8304.65
2020-10-21,shopping_pos,8817.25
2020-10-21,travel,3084.12
2020-10-22,entertainment,6492.25
2020-10-22,food_dining,7881.18
2020-10-22,gas_transport,10174.85
2020-10-22,grocery_net,3466.67
2020-10-22,grocery_pos,18222.56
2020-10-22,health_fitness,4128.35
2020-10-22,home,9327.21
2020-10-22,kids_pets,7055.85
2020-10-22,misc_net,6393.49
2020-10-22,misc_pos,5146.99
2020-10-22,personal_care,5206.6900000000005
2020-10-22,shopping_net,7695.6
2020-10-22,shopping_pos,13588.89
2020-10-22,travel,1890.28
2020-10-23,entertainment,7661.48
2020-10-23,food_dining,7422.72
2020-10-23,gas_transport,11520.64
2020-10-23,grocery_net,3749.07
2020-10-23,grocery_pos,22995.44
2020-10-23,health_fitness,6626.63
2020-10-23,home,11443.92
2020-10-23,kids_pets,10457.57
2020-10-23,misc_net,6592.33
2020-10-23,misc_pos,7167.06
2020-10-23,personal_care,6327.89
2020-10-23,shopping_net,13083.08
2020-10-23,shopping_pos,12758.98
2020-10-23,travel,7300.95
2020-10-24,entertainment,5674.42
2020-10-24,food_dining,6765.03
2020-10-24,gas_transport,11497.23
2020-10-24,grocery_net,3035.58
2020-10-24,grocery_pos,21003.79
2020-10-24,health_fitness,5701.29
2020-10-24,home,10762.61
2020-10-24,kids_pets,8199.96
2020-10-24,misc_net,5905.65
2020-10-24,misc_pos,5183.54
2020-10-24,personal_care,5597.36
2020-10-24,shopping_net,17336.85
2020-10-24,shopping_pos,20415.4
2020-10-24,travel,12988.61
2020-10-25,entertainment,14395.5
2020-10-25,food_dining,9562.62
2020-10-25,gas_transport,15646.12
2020-10-25,grocery_net,5425.96
2020-10-25,grocery_pos,29247.16
2020-10-25,health_fitness,9489.29
2020-10-25,home,16071.53
2020-10-25,kids_pets,13134.27
2020-10-25,misc_net,16379.13
2020-10-25,misc_pos,9778.77
2020-10-25,personal_care,10038.54
2020-10-25,shopping_net,29294.97
2020-10-25,shopping_pos,17306.47
2020-10-25,travel,3022.24
2020-10-26,entertainment,14179.83
2020-10-26,food_dining,11236.39
2020-10-26,gas_transport,22473.67
2020-10-26,grocery_net,6132.93
2020-10-26,grocery_pos,33628.47
2020-10-26,health_fitness,12219.18
2020-10-26,home,16802.61
2020-10-26,kids_pets,15344.14
2020-10-26,misc_net,12401.76
2020-10-26,misc_pos,10765.55
2020-10-26,personal_care,12306.87
2020-10-26,shopping_net,23924.350000000002
2020-10-26,shopping_pos,23945.67
2020-10-26,travel,9727.82
2020-10-27,entertainment,12702.68
2020-10-27,food_dining,11381.45
2020-10-27,gas_transport,20693.57
2020-10-27,grocery_net,6861.68
2020-10-27,grocery_pos,35278.75
2020-10-27,health_fitness,12221.16
2020-10-27,home,17729.9
2020-10-27,kids_pets,13863.79
2020-10-27,misc_net,13350.51
2020-10-27,misc_pos,18008.06
2020-10-27,personal_care,9430.85
2020-10-27,shopping_net,20115.69
2020-10-27,shopping_pos,16903.5
2020-10-27,travel,7900.61
2020-10-28,entertainment,6858.46
2020-10-28,food_dining,6320.57
2020-10-28,gas_transport,10508.84
2020-10-28,grocery_net,2925.67
2020-10-28,grocery_pos,17067.67
2020-10-28,health_fitness,5654.45
2020-10-28,home,8531.83
2020-10-28,kids_pets,6901.91
2020-10-28,misc_net,3621.3
2020-10-28,misc_pos,5871.25
2020-10-28,personal_care,6686.72
2020-10-28,shopping_net,3033.84
2020-10-28,shopping_pos,9618.99
2020-10-28,travel,2486.12
2020-10-29,entertainment,7947.14
2020-10-29,food_dining,7317.61
2020-10-29,gas_transport,11122.94
2020-10-29,grocery_net,3114.87
2020-10-29,grocery_pos,20369.05
2020-10-29,health_fitness,4785.46
2020-10-29,home,9208.23
2020-10-29,kids_pets,7871.81
2020-10-29,misc_net,4430.67
2020-10-29,misc_pos,7831.97
2020-10-29,personal_care,6478.1
2020-10-29,shopping_net,11594.94
2020-10-29,shopping_pos,10403.35
2020-10-29,travel,2953.78
2020-10-30,entertainment,9619.94
2020-10-30,food_dining,7307.2300000000005
2020-10-30,gas_transport,12766.48
2020-10-30,grocery_net,4113.3
2020-10-30,grocery_pos,20553.54
2020-10-30,health_fitness,5882.32
2020-10-30,home,9903.41
2020-10-30,kids_pets,10137.09
2020-10-30,misc_net,9259.36
2020-10-30,misc_pos,6348.9800000000005
2020-10-30,personal_care,7062.19
2020-10-30,shopping_net,15477.039999999999
2020-10-30,shopping_pos,12084.25
2020-10-30,travel,15107.87
2020-10-31,entertainment,8087.25
2020-10-31,food_dining,6370.57
2020-10-31,gas_transport,12529.15
2020-10-31,grocery_net,4040.54
2020-10-31,grocery_pos,22382.04
2020-10-31,health_fitness,6768.389999999999
2020-10-31,home,10090.1
2020-10-31,kids_pets,9168.19
2020-10-31,misc_net,6395.42
2020-10-31,misc_pos,4892.91
2020-10-31,personal_care,5953.87
2020-10-31,shopping_net,19230.68
2020-10-31,shopping_pos,14132.83
2020-10-31,travel,6421.349999999999
2020-11-01,entertainment,11966.17
2020-11-01,food_dining,9885.37
2020-11-01,gas_transport,15694.18
2020-11-01,grocery_net,4644.56
2020-11-01,grocery_pos,30314.5
2020-11-01,health_fitness,10263.23
2020-11-01,home,19137.15
2020-11-01,kids_pets,13674.36
2020-11-01,misc_net,12410.32
2020-11-01,misc_pos,10213.36
2020-11-01,personal_care,9189.44
2020-11-01,shopping_net,18708.46
2020-11-01,shopping_pos,17998.21
2020-11-01,travel,7946.73
2020-11-02,entertainment,13244.06
2020-11-02,food_dining,11328.13
2020-11-02,gas_transport,20039.03
2020-11-02,grocery_net,5659.33
2020-11-02,grocery_pos,34056.83
2020-11-02,health_fitness,9901.55
2020-11-02,home,16028.71
2020-11-02,kids_pets,13954.84
2020-11-02,misc_net,13491.15
2020-11-02,misc_pos,15079.039999999999
2020-11-02,personal_care,11612.64
2020-11-02,shopping_net,13878.9
2020-11-02,shopping_pos,22212.09
2020-11-02,travel,8459.630000000001
2020-11-03,entertainment,15304.77
2020-11-03,food_dining,10308.24
2020-11-03,gas_transport,20976.04
2020-11-03,grocery_net,5814.25
2020-11-03,grocery_pos,34373.86
2020-11-03,health_fitness,9191.84
2020-11-03,home,16879.71
2020-11-03,kids_pets,17232.73
2020-11-03,misc_net,10888.87
2020-11-03,misc_pos,11556.86
2020-11-03,personal_care,10749.17
2020-11-03,shopping_net,15239.72
2020-11-03,shopping_pos,22885.63
2020-11-03,travel,14487.85
2020-11-04,entertainment,6213.01
2020-11-04,food_dining,4249.59
2020-11-04,gas_transport,9493.09
2020-11-04,grocery_net,2500.92
2020-11-04,grocery_pos,16140.43
2020-11-04,health_fitness,4055.38
2020-11-04,home,8736.61
2020-11-04,kids_pets,8469.31
2020-11-04,misc_net,7683.09
2020-11-04,misc_pos,7107.26
2020-11-04,personal_care,5331.57
2020-11-04,shopping_net,11974.02
2020-11-04,shopping_pos,13593.92
2020-11-04,travel,1666.53
2020-11-05,entertainment,7401.09
2020-11-05,food_dining,5410.48
2020-11-05,gas_transport,9263.19
2020-11-05,grocery_net,3110.62
2020-11-05,grocery_pos,17760.18
2020-11-05,health_fitness,5673.64
2020-11-05,home,9952.2
2020-11-05,kids_pets,7465.23
2020-11-05,misc_net,10813.19
2020-11-05,misc_pos,7309.82
2020-11-05,personal_care,5540.1
2020-11-05,shopping_net,9080.25
2020-11-05,shopping_pos,12690.710000000001
2020-11-05,travel,4274.09
2020-11-06,entertainment,8317.6
2020-11-06,food_dining,6186.45
2020-11-06,gas_transport,11831.09
2020-11-06,grocery_net,2927.01
2020-11-06,grocery_pos,22624.12
2020-11-06,health_fitness,5135.98
2020-11-06,home,10684.29
2020-11-06,kids_pets,8857.48
2020-11-06,misc_net,4124.2699999999995
2020-11-06,misc_pos,6225.92
2020-11-06,personal_care,7281.3
2020-11-06,shopping_net,12735.36
2020-11-06,shopping_pos,8794.63
2020-11-06,travel,12203.560000000001
2020-11-07,entertainment,8718.54
2020-11-07,food_dining,6183.32
2020-11-07,gas_transport,13200.23
2020-11-07,grocery_net,3732.77
2020-11-07,grocery_pos,19968.47
2020-11-07,health_fitness,7579.1900000000005
2020-11-07,home,8179.4400000000005
2020-11-07,kids_pets,11509.31
2020-11-07,misc_net,9701.93
2020-11-07,misc_pos,7411.55
2020-11-07,personal_care,6455.18
2020-11-07,shopping_net,12205.76
2020-11-07,shopping_pos,14738.21
2020-11-07,travel,2653.5
2020-11-08,entertainment,13044.74
2020-11-08,food_dining,8801.01
2020-11-08,gas_transport,18922.09
2020-11-08,grocery_net,5342.96
2020-11-08,grocery_pos,28276.36
2020-11-08,health_fitness,10322.75
2020-11-08,home,16710.72
2020-11-08,kids_pets,13413.52
2020-11-08,misc_net,8979.99
2020-11-08,misc_pos,11144.03
2020-11-08,personal_care,8699.89
2020-11-08,shopping_net,21513.31
2020-11-08,shopping_pos,18917.35
2020-11-08,travel,6508.25
2020-11-09,entertainment,16623.68
2020-11-09,food_dining,12644.67
2020-11-09,gas_transport,22405.88
2020-11-09,grocery_net,5755.58
2020-11-09,grocery_pos,35909.56
2020-11-09,health_fitness,11281.23
2020-11-09,home,18088.98
2020-11-09,kids_pets,18341.48
2020-11-09,misc_net,14466.71
2020-11-09,misc_pos,15634.33
2020-11-09,personal_care,10861.2
2020-11-09,shopping_net,13871.83
2020-11-09,shopping_pos,20928.1
2020-11-09,travel,9965.37
2020-11-10,entertainment,14586.45
2020-11-10,food_dining,11215.58
2020-11-10,gas_transport,21850.65
2020-11-10,grocery_net,6160.08
2020-11-10,grocery_pos,31750.59
2020-11-10,health_fitness,10857.09
2020-11-10,home,17897.81
2020-11-10,kids_pets,17160.670000000002
2020-11-10,misc_net,10646.28
2020-11-10,misc_pos,12808.06
2020-11-10,personal_care,10124.02
2020-11-10,shopping_net,21056.78
2020-11-10,shopping_pos,24214.1
2020-11-10,travel,9344.19
2020-11-11,entertainment,6471.2699999999995
2020-11-11,food_dining,5346.33
2020-11-11,gas_transport,9133.95
2020-11-11,grocery_net,3408.58
2020-11-11,grocery_pos,15196.31
2020-11-11,health_fitness,4719.3
2020-11-11,home,8031.31
2020-11-11,kids_pets,8106.26
2020-11-11,misc_net,5853.9400000000005
2020-11-11,misc_pos,4686.8
2020-11-11,personal_care,5420.65
2020-11-11,shopping_net,7565.8
2020-11-11,shopping_pos,9477.15
2020-11-11,travel,4033.2400000000002
2020-11-12,entertainment,9152.52
2020-11-12,food_dining,6221.74
2020-11-12,gas_transport,9353.6
2020-11-12,grocery_net,2749.2
2020-11-12,grocery_pos,18686.29
2020-11-12,health_fitness,4996.33
2020-11-12,home,9861.48
2020-11-12,kids_pets,8245.03
2020-11-12,misc_net,5372.3
2020-11-12,misc_pos,5671.87
2020-11-12,personal_care,6026.64
2020-11-12,shopping_net,6567.4800000000005
2020-11-12,shopping_pos,13143.93
2020-11-12,travel,2979.21
2020-11-13,entertainment,8402.03
2020-11-13,food_dining,6567.22
2020-11-13,gas_transport,13313.59
2020-11-13,grocery_net,3874.29
2020-11-13,grocery_pos,20894.86
2020-11-13,health_fitness,6277.07
2020-11-13,home,9702.56
