fraud_date,category,amount
2020-11-13,kids_pets,9208.9
2020-11-13,misc_net,8824.72
2020-11-13,misc_pos,8734.83
2020-11-13,personal_care,5246.56
2020-11-13,shopping_net,10824.86
2020-11-13,shopping_pos,11815.52
2020-11-13,travel,2789.0699999999997
2020-11-14,entertainment,8876.789999999999
2020-11-14,food_dining,6096.47
2020-11-14,gas_transport,10171.27
2020-11-14,grocery_net,3870.97
2020-11-14,grocery_pos,22915.37
2020-11-14,health_fitness,4988.76
2020-11-14,home,9223.34
2020-11-14,kids_pets,8674.13
2020-11-14,misc_net,6127.58
2020-11-14,misc_pos,7313.69
2020-11-14,personal_care,6732.83
2020-11-14,shopping_net,11361.62
2020-11-14,shopping_pos,14544.17
2020-11-14,travel,7242.24
2020-11-15,entertainment,11251.35
2020-11-15,food_dining,8406.39
2020-11-15,gas_transport,16884.08
2020-11-15,grocery_net,5822.38
2020-11-15,grocery_pos,32389.82
2020-11-15,health_fitness,11360.55
2020-11-15,home,13888.96
2020-11-15,kids_pets,13017.27
2020-11-15,misc_net,8191.64
2020-11-15,misc_pos,11891.81
2020-11-15,personal_care,9189.9
2020-11-15,shopping_net,11925.5
2020-11-15,shopping_pos,15702.66
2020-11-15,travel,6370.67
2020-11-16,entertainment,13089.6
2020-11-16,food_dining,12277.06
2020-11-16,gas_transport,19935.37
2020-11-16,grocery_net,6198.01
2020-11-16,grocery_pos,32392.39
2020-11-16,health_fitness,11252.36
2020-11-16,home,18117.45
2020-11-16,kids_pets,16718.8
2020-11-16,misc_net,10786.16
2020-11-16,misc_pos,11314.84
2020-11-16,personal_care,10966.27
2020-11-16,shopping_net,15455.7
2020-11-16,shopping_pos,26889.14
2020-11-16,travel,23072.079999999998
2020-11-17,entertainment,15027.41
2020-11-17,food_dining,11751.69
2020-11-17,gas_transport,20184.56
2020-11-17,grocery_net,6600.69
2020-11-17,grocery_pos,35200.63
2020-11-17,health_fitness,11143.24
2020-11-17,home,17418.68
2020-11-17,kids_pets,14364.87
2020-11-17,misc_net,6213.88
2020-11-17,misc_pos,7130.65
2020-11-17,personal_care,9370.51
2020-11-17,shopping_net,15015.26
2020-11-17,shopping_pos,13446.15
2020-11-17,travel,9968.470000000001
2020-11-18,entertainment,6660.78
2020-11-18,food_dining,4971.8
2020-11-18,gas_transport,8377.76
2020-11-18,grocery_net,2076.73
2020-11-18,grocery_pos,16440.63
2020-11-18,health_fitness,5901.65
2020-11-18,home,9151.51
2020-11-18,kids_pets,9212.31
2020-11-18,misc_net,5134.9
2020-11-18,misc_pos,3824.89
2020-11-18,personal_care,4456.0
2020-11-18,shopping_net,15740.14
2020-11-18,shopping_pos,10076.88
2020-11-18,travel,2674.22
2020-11-19,entertainment,6145.61
2020-11-19,food_dining,6828.08
2020-11-19,gas_transport,11148.43
2020-11-19,grocery_net,3539.72
2020-11-19,grocery_pos,18219.31
2020-11-19,health_fitness,5270.5
2020-11-19,home,9242.77
2020-11-19,kids_pets,9820.460000000001
2020-11-19,misc_net,10414.69
2020-11-19,misc_pos,4854.38
2020-11-19,personal_care,5342.35
2020-11-19,shopping_net,8328.71
2020-11-19,shopping_pos,13246.300000000001
2020-11-19,travel,3779.48
2020-11-20,entertainment,9982.39
2020-11-20,food_dining,6118.16
2020-11-20,gas_transport,11282.76
2020-11-20,grocery_net,3529.5099999999998
2020-11-20,grocery_pos,20331.0
2020-11-20,health_fitness,6254.43
2020-11-20,home,10837.38
2020-11-20,kids_pets,9440.71
2020-11-20,misc_net,10689.2
2020-11-20,misc_pos,6826.22
2020-11-20,personal_care,6200.7
2020-11-20,shopping_net,13775.39
2020-11-20,shopping_pos,15103.35
2020-11-20,travel,7998.83
2020-11-21,entertainment,8510.22
2020-11-21,food_dining,6870.24
2020-11-21,gas_transport,12274.66
2020-11-21,grocery_net,3590.54
2020-11-21,grocery_pos,22610.28
2020-11-21,health_fitness,6401.13
2020-11-21,home,9831.539999999999
2020-11-21,kids_pets,9237.31
2020-11-21,misc_net,5803.03
2020-11-21,misc_pos,5529.76
2020-11-21,personal_care,5090.8
2020-11-21,shopping_net,9224.2
2020-11-21,shopping_pos,13782.59
2020-11-21,travel,7544.72
2020-11-22,entertainment,10245.84
2020-11-22,food_dining,9617.67
2020-11-22,gas_transport,18427.58
2020-11-22,grocery_net,5920.78
2020-11-22,grocery_pos,30622.96
2020-11-22,health_fitness,9159.22
2020-11-22,home,15044.5
2020-11-22,kids_pets,12741.28
2020-11-22,misc_net,7781.46
2020-11-22,misc_pos,13762.34
2020-11-22,personal_care,8833.289999999999
2020-11-22,shopping_net,14564.869999999999
2020-11-22,shopping_pos,19239.91
2020-11-22,travel,8909.12
2020-11-23,entertainment,16824.82
2020-11-23,food_dining,12171.79
2020-11-23,gas_transport,21498.16
2020-11-23,grocery_net,5450.52
2020-11-23,grocery_pos,35482.22
2020-11-23,health_fitness,11928.94
2020-11-23,home,15431.07
2020-11-23,kids_pets,15380.87
2020-11-23,misc_net,11809.32
2020-11-23,misc_pos,12084.03
2020-11-23,personal_care,10127.76
2020-11-23,shopping_net,27502.579999999998
2020-11-23,shopping_pos,26263.89
2020-11-23,travel,6013.84
2020-11-24,entertainment,14136.68
2020-11-24,food_dining,12803.08
2020-11-24,gas_transport,18778.64
2020-11-24,grocery_net,5365.5
2020-11-24,grocery_pos,32742.98
2020-11-24,health_fitness,10238.32
2020-11-24,home,15571.83
2020-11-24,kids_pets,14588.84
2020-11-24,misc_net,18964.84
2020-11-24,misc_pos,11259.06
2020-11-24,personal_care,9724.51
2020-11-24,shopping_net,16404.08
2020-11-24,shopping_pos,18262.75
2020-11-24,travel,21599.77
2020-11-25,entertainment,7575.87
2020-11-25,food_dining,5124.81
2020-11-25,gas_transport,9187.41
2020-11-25,grocery_net,2578.34
2020-11-25,grocery_pos,18144.37
2020-11-25,health_fitness,5777.34
2020-11-25,home,8352.87
2020-11-25,kids_pets,7638.1900000000005
2020-11-25,misc_net,5071.84
2020-11-25,misc_pos,5960.84
2020-11-25,personal_care,4647.96
2020-11-25,shopping_net,10310.23
2020-11-25,shopping_pos,17993.57
2020-11-25,travel,6099.68
2020-11-26,entertainment,8420.03
2020-11-26,food_dining,5637.3
2020-11-26,gas_transport,9846.0
2020-11-26,grocery_net,3510.08
2020-11-26,grocery_pos,20703.14
2020-11-26,health_fitness,5544.49
2020-11-26,home,8605.68
2020-11-26,kids_pets,8672.48
2020-11-26,misc_net,10583.84
2020-11-26,misc_pos,6596.97
2020-11-26,personal_care,7308.32
2020-11-26,shopping_net,13069.27
2020-11-26,shopping_pos,13974.51
2020-11-26,travel,5857.19
2020-11-27,entertainment,8159.71
2020-11-27,food_dining,5835.24
2020-11-27,gas_transport,12567.4
2020-11-27,grocery_net,4065.82
2020-11-27,grocery_pos,20963.02
2020-11-27,health_fitness,7578.81
2020-11-27,home,10836.85
2020-11-27,kids_pets,9763.53
2020-11-27,misc_net,7939.69
2020-11-27,misc_pos,7056.18
2020-11-27,personal_care,4959.35
2020-11-27,shopping_net,15967.41
2020-11-27,shopping_pos,14799.55
2020-11-27,travel,26595.859999999997
2020-11-28,entertainment,7149.97
2020-11-28,food_dining,6102.04
2020-11-28,gas_transport,12354.19
2020-11-28,grocery_net,3825.64
2020-11-28,grocery_pos,18943.75
2020-11-28,health_fitness,7572.6
2020-11-28,home,9195.35
2020-11-28,kids_pets,9308.94
2020-11-28,misc_net,10267.94
2020-11-28,misc_pos,5944.8
2020-11-28,personal_care,6362.52
2020-11-28,shopping_net,9820.35
2020-11-28,shopping_pos,10251.63
2020-11-28,travel,2594.96
2020-11-29,entertainment,14331.59
2020-11-29,food_dining,9557.05
2020-11-29,gas_transport,17190.52
2020-11-29,grocery_net,5838.83
2020-11-29,grocery_pos,28381.920000000002
2020-11-29,health_fitness,8942.47
2020-11-29,home,14545.77
2020-11-29,kids_pets,12625.8
2020-11-29,misc_net,7965.32
2020-11-29,misc_pos,9637.08
2020-11-29,personal_care,8546.52
2020-11-29,shopping_net,11357.42
2020-11-29,shopping_pos,16923.06
2020-11-29,travel,4133.99
2020-11-30,entertainment,30514.25
2020-11-30,food_dining,22660.25
2020-11-30,gas_transport,40792.36
2020-11-30,grocery_net,11796.61
2020-11-30,grocery_pos,69015.2
2020-11-30,health_fitness,22394.6
2020-11-30,home,33796.28
2020-11-30,kids_pets,29836.56
2020-11-30,misc_net,22520.05
2020-11-30,misc_pos,21020.5
2020-11-30,personal_care,22504.54
2020-11-30,shopping_net,35632.07
2020-11-30,shopping_pos,40941.25
2020-11-30,travel,21032.47
2020-12-01,entertainment,31056.49
2020-12-01,food_dining,21544.95
2020-12-01,gas_transport,39563.22
2020-12-01,grocery_net,11748.31
2020-12-01,grocery_pos,67355.71
2020-12-01,health_fitness,23066.79
2020-12-01,home,33785.04
2020-12-01,kids_pets,33468.35
2020-12-01,misc_net,19290.61
2020-12-01,misc_pos,20743.53
2020-12-01,personal_care,19749.73
2020-12-01,shopping_net,36583.18
2020-12-01,shopping_pos,42253.38
2020-12-01,travel,21500.21
2020-12-02,entertainment,16331.42
2020-12-02,food_dining,11691.24
2020-12-02,gas_transport,19574.02
2020-12-02,grocery_net,5674.1
2020-12-02,grocery_pos,30649.88
2020-12-02,health_fitness,10534.16
2020-12-02,home,14526.2
2020-12-02,kids_pets,13103.12
2020-12-02,misc_net,14715.11
2020-12-02,misc_pos,8812.85
2020-12-02,personal_care,8697.07
2020-12-02,shopping_net,16021.6
2020-12-02,shopping_pos,21182.36
2020-12-02,travel,7751.46
2020-12-03,entertainment,15039.52
2020-12-03,food_dining,9733.88
2020-12-03,gas_transport,22012.53
2020-12-03,grocery_net,6387.29
2020-12-03,grocery_pos,35050.36
2020-12-03,health_fitness,11039.34
2020-12-03,home,18629.89
2020-12-03,kids_pets,16999.25
2020-12-03,misc_net,8789.05
2020-12-03,misc_pos,14978.9
2020-12-03,personal_care,11281.92
2020-12-03,shopping_net,15826.63
2020-12-03,shopping_pos,23993.18
2020-12-03,travel,6609.92
2020-12-04,entertainment,17192.27
2020-12-04,food_dining,12348.15
2020-12-04,gas_transport,25030.6
2020-12-04,grocery_net,6819.46
2020-12-04,grocery_pos,42698.02
2020-12-04,health_fitness,13041.41
2020-12-04,home,20446.83
2020-12-04,kids_pets,17154.52
2020-12-04,misc_net,10492.16
2020-12-04,misc_pos,10287.56
2020-12-04,personal_care,13639.06
2020-12-04,shopping_net,21618.38
2020-12-04,shopping_pos,25910.59
2020-12-04,travel,11255.75
2020-12-05,entertainment,18024.14
2020-12-05,food_dining,14133.43
2020-12-05,gas_transport,23768.69
2020-12-05,grocery_net,6633.31
2020-12-05,grocery_pos,44442.07
2020-12-05,health_fitness,13639.98
2020-12-05,home,20702.93
2020-12-05,kids_pets,18195.89
2020-12-05,misc_net,15455.9
2020-12-05,misc_pos,13689.91
2020-12-05,personal_care,12824.35
2020-12-05,shopping_net,17937.46
2020-12-05,shopping_pos,22524.29
2020-12-05,travel,8445.880000000001
2020-12-06,entertainment,24508.34
2020-12-06,food_dining,17721.61
2020-12-06,gas_transport,34132.29
2020-12-06,grocery_net,10682.64
2020-12-06,grocery_pos,59977.21
2020-12-06,health_fitness,20249.37
2020-12-06,home,29549.53
2020-12-06,kids_pets,25954.37
2020-12-06,misc_net,19408.94
2020-12-06,misc_pos,22524.46
2020-12-06,personal_care,19562.3
2020-12-06,shopping_net,45107.9
2020-12-06,shopping_pos,47052.12
2020-12-06,travel,24488.44
2020-12-07,entertainment,29511.38
2020-12-07,food_dining,22976.46
2020-12-07,gas_transport,41425.98
2020-12-07,grocery_net,13114.26
2020-12-07,grocery_pos,66351.08
2020-12-07,health_fitness,27485.44
2020-12-07,home,34502.48
2020-12-07,kids_pets,30545.66
2020-12-07,misc_net,20472.85
2020-12-07,misc_pos,27696.12
2020-12-07,personal_care,21239.579999999998
2020-12-07,shopping_net,39962.95
2020-12-07,shopping_pos,49126.83
2020-12-07,travel,26817.739999999998
2020-12-08,entertainment,26584.05
2020-12-08,food_dining,21987.53
2020-12-08,gas_transport,41824.93
2020-12-08,grocery_net,10823.18
2020-12-08,grocery_pos,67056.66
2020-12-08,health_fitness,19312.18
2020-12-08,home,37118.84
2020-12-08,kids_pets,30313.31
2020-12-08,misc_net,22623.35
2020-12-08,misc_pos,23635.39
2020-12-08,personal_care,20043.14
2020-12-08,shopping_net,36343.33
2020-12-08,shopping_pos,51431.22
2020-12-08,travel,15401.18
2020-12-09,entertainment,14072.74
2020-12-09,food_dining,9527.08
2020-12-09,gas_transport,19724.09
2020-12-09,grocery_net,6165.4
2020-12-09,grocery_pos,30747.31
2020-12-09,health_fitness,10713.68
2020-12-09,home,15126.3
2020-12-09,kids_pets,13261.82
2020-12-09,misc_net,15429.02
2020-12-09,misc_pos,7566.65
2020-12-09,personal_care,9327.14
2020-12-09,shopping_net,17587.92
2020-12-09,shopping_pos,21054.25
2020-12-09,travel,5076.99
2020-12-10,entertainment,13709.44
2020-12-10,food_dining,10943.31
2020-12-10,gas_transport,22692.59
2020-12-10,grocery_net,6203.55
2020-12-10,grocery_pos,42193.61
2020-12-10,health_fitness,11011.71
2020-12-10,home,20763.48
2020-12-10,kids_pets,17842.6
2020-12-10,misc_net,12723.14
2020-12-10,misc_pos,10948.56
2020-12-10,personal_care,12025.19
2020-12-10,shopping_net,12876.1
2020-12-10,shopping_pos,19317.29
2020-12-10,travel,24102.48
2020-12-11,entertainment,18071.59
2020-12-11,food_dining,14148.38
2020-12-11,gas_transport,24161.23
2020-12-11,grocery_net,6584.45
2020-12-11,grocery_pos,42294.75
2020-12-11,health_fitness,10197.35
2020-12-11,home,19935.81
2020-12-11,kids_pets,18893.24
2020-12-11,misc_net,13427.64
2020-12-11,misc_pos,15278.03
2020-12-11,personal_care,15013.77
2020-12-11,shopping_net,19200.18
2020-12-11,shopping_pos,27532.46
2020-12-11,travel,8765.05
2020-12-12,entertainment,16974.24
2020-12-12,food_dining,11466.61
2020-12-12,gas_transport,24726.13
2020-12-12,grocery_net,7099.07
2020-12-12,grocery_pos,41101.4
2020-12-12,health_fitness,13767.6
2020-12-12,home,18628.26
2020-12-12,kids_pets,19498.89
2020-12-12,misc_net,12392.71
2020-12-12,misc_pos,15395.48
2020-12-12,personal_care,14058.6
2020-12-12,shopping_net,21815.41
2020-12-12,shopping_pos,27514.95
2020-12-12,travel,7596.29
2020-12-13,entertainment,24052.84
2020-12-13,food_dining,17198.87
2020-12-13,gas_transport,37878.95
2020-12-13,grocery_net,10232.71
2020-12-13,grocery_pos,59589.72
2020-12-13,health_fitness,20558.4
2020-12-13,home,29133.22
2020-12-13,kids_pets,26162.34
2020-12-13,misc_net,18392.64
2020-12-13,misc_pos,20366.01
2020-12-13,personal_care,17085.26
2020-12-13,shopping_net,28617.35
2020-12-13,shopping_pos,36916.14
2020-12-13,travel,23438.69
2020-12-14,entertainment,28046.43
2020-12-14,food_dining,20978.09
2020-12-14,gas_transport,44556.41
2020-12-14,grocery_net,12295.95
2020-12-14,grocery_pos,64933.73
2020-12-14,health_fitness,21533.23
2020-12-14,home,31729.96
2020-12-14,kids_pets,31736.9
2020-12-14,misc_net,29310.45
2020-12-14,misc_pos,29514.04
2020-12-14,personal_care,20484.45
2020-12-14,shopping_net,41367.7
2020-12-14,shopping_pos,46431.58
2020-12-14,travel,26721.3
2020-12-15,entertainment,24594.26
2020-12-15,food_dining,21857.66
2020-12-15,gas_transport,40291.79
2020-12-15,grocery_net,10547.37
2020-12-15,grocery_pos,64824.23
2020-12-15,health_fitness,22250.98
2020-12-15,home,35387.45
2020-12-15,kids_pets,32456.94
2020-12-15,misc_net,19234.37
2020-12-15,misc_pos,26091.38
2020-12-15,personal_care,20902.09
2020-12-15,shopping_net,36842.48
2020-12-15,shopping_pos,46932.57
2020-12-15,travel,34204.75
2020-12-16,entertainment,16399.53
2020-12-16,food_dining,11192.45
2020-12-16,gas_transport,19451.42
2020-12-16,grocery_net,5162.2
2020-12-16,grocery_pos,34357.18
2020-12-16,health_fitness,10547.48
2020-12-16,home,16904.1
2020-12-16,kids_pets,13570.47
2020-12-16,misc_net,9948.72
2020-12-16,misc_pos,14176.14
2020-12-16,personal_care,8981.14
2020-12-16,shopping_net,25590.97
2020-12-16,shopping_pos,15880.210000000001
2020-12-16,travel,27506.920000000002
2020-12-17,entertainment,15308.83
2020-12-17,food_dining,11807.62
2020-12-17,gas_transport,22152.31
2020-12-17,grocery_net,6400.9
2020-12-17,grocery_pos,33631.07
2020-12-17,health_fitness,12959.39
2020-12-17,home,18466.36
2020-12-17,kids_pets,18907.43
2020-12-17,misc_net,19549.83
2020-12-17,misc_pos,14261.85
2020-12-17,personal_care,10005.19
2020-12-17,shopping_net,18148.97
2020-12-17,shopping_pos,22215.76
2020-12-17,travel,20604.829999999998
2020-12-18,entertainment,21870.13
2020-12-18,food_dining,14099.28
2020-12-18,gas_transport,23621.84
2020-12-18,grocery_net,6427.31
2020-12-18,grocery_pos,46662.58
2020-12-18,health_fitness,12094.54
2020-12-18,home,24083.66
2020-12-18,kids_pets,18750.38
2020-12-18,misc_net,11974.74
2020-12-18,misc_pos,18838.81
2020-12-18,personal_care,12437.0
2020-12-18,shopping_net,23890.52
2020-12-18,shopping_pos,20056.77
2020-12-18,travel,8641.92
2020-12-19,entertainment,13926.13
2020-12-19,food_dining,11414.59
2020-12-19,gas_transport,25328.829999999998
2020-12-19,grocery_net,7127.76
2020-12-19,grocery_pos,40022.6
2020-12-19,health_fitness,13788.58
2020-12-19,home,22359.01
2020-12-19,kids_pets,20770.15
2020-12-19,misc_net,11929.39
2020-12-19,misc_pos,15551.51
2020-12-19,personal_care,11213.86
2020-12-19,shopping_net,26069.82
2020-12-19,shopping_pos,27282.52
2020-12-19,travel,13462.470000000001
2020-12-20,entertainment,24710.16
2020-12-20,food_dining,18113.94
2020-12-20,gas_transport,35299.89
2020-12-20,grocery_net,8988.31
2020-12-20,grocery_pos,56376.6
2020-12-20,health_fitness,19228.51
2020-12-20,home,30514.94
2020-12-20,kids_pets,26238.82
2020-12-20,misc_net,19854.28
2020-12-20,misc_pos,23599.12
2020-12-20,personal_care,21257.46
2020-12-20,shopping_net,36306.99
2020-12-20,shopping_pos,33982.33
2020-12-20,travel,18959.66
2020-12-21,entertainment,30038.97
2020-12-21,food_dining,23371.58
2020-12-21,gas_transport,39186.68
2020-12-21,grocery_net,12141.9
2020-12-21,grocery_pos,67697.85
2020-12-21,health_fitness,22825.3
2020-12-21,home,37310.75
2020-12-21,kids_pets,32026.81
2020-12-21,misc_net,26160.15
2020-12-21,misc_pos,20858.43
2020-12-21,personal_care,21787.93
2020-12-21,shopping_net,39380.74
2020-12-21,shopping_pos,42295.94
2020-12-21,travel,32976.02
2020-12-22,entertainment,24558.47
2020-12-22,food_dining,19212.43
2020-12-22,gas_transport,41129.83
2020-12-22,grocery_net,12040.45
2020-12-22,grocery_pos,67199.73
2020-12-22,health_fitness,20553.09
2020-12-22,home,36821.58
2020-12-22,kids_pets,30889.4
2020-12-22,misc_net,18830.79
2020-12-22,misc_pos,18642.82
2020-12-22,personal_care,21495.37
2020-12-22,shopping_net,30950.01
2020-12-22,shopping_pos,35116.29
2020-12-22,travel,63039.270000000004
2020-12-23,entertainment,15811.37
2020-12-23,food_dining,10588.12
2020-12-23,gas_transport,20235.42
2020-12-23,grocery_net,7031.2
2020-12-23,grocery_pos,32727.7
2020-12-23,health_fitness,9748.45
2020-12-23,home,13640.47
2020-12-23,kids_pets,13290.15
2020-12-23,misc_net,13323.02
2020-12-23,misc_pos,10761.98
2020-12-23,personal_care,9734.12
2020-12-23,shopping_net,11596.22
2020-12-23,shopping_pos,16970.11
2020-12-23,travel,4792.53
2020-12-24,entertainment,15052.28
2020-12-24,food_dining,12207.1
2020-12-24,gas_transport,22243.38
2020-12-24,grocery_net,6531.81
2020-12-24,grocery_pos,34715.95
2020-12-24,health_fitness,10680.28
2020-12-24,home,16526.49
2020-12-24,kids_pets,15790.35
2020-12-24,misc_net,12869.85
2020-12-24,misc_pos,10944.96
2020-12-24,personal_care,10497.69
2020-12-24,shopping_net,12989.6
2020-12-24,shopping_pos,21704.01
2020-12-24,travel,8791.88
2020-12-25,entertainment,15955.14
2020-12-25,food_dining,12126.28
2020-12-25,gas_transport,23770.46
2020-12-25,grocery_net,7809.34
2020-12-25,grocery_pos,40038.72
2020-12-25,health_fitness,14097.45
2020-12-25,home,20537.26
2020-12-25,kids_pets,16738.28
2020-12-25,misc_net,12553.5
2020-12-25,misc_pos,15477.51
2020-12-25,personal_care,12325.81
2020-12-25,shopping_net,15737.0
2020-12-25,shopping_pos,26950.79
2020-12-25,travel,12352.54
2020-12-26,entertainment,15206.16
2020-12-26,food_dining,13619.68
2020-12-26,gas_transport,24514.72
2020-12-26,grocery_net,8737.45
2020-12-26,grocery_pos,41884.61
2020-12-26,health_fitness,13293.92
2020-12-26,home,21385.58
2020-12-26,kids_pets,18999.48
2020-12-26,misc_net,12592.4
2020-12-26,misc_pos,17110.78
2020-12-26,personal_care,12799.49
2020-12-26,shopping_net,24501.76
2020-12-26,shopping_pos,24327.51
2020-12-26,travel,8131.21
2020-12-27,entertainment,24443.79
2020-12-27,food_dining,19832.2
2020-12-27,gas_transport,34765.28
2020-12-27,grocery_net,9438.75
2020-12-27,grocery_pos,54936.37
2020-12-27,health_fitness,19071.62
2020-12-27,home,26466.46
2020-12-27,kids_pets,27182.24
2020-12-27,misc_net,19854.98
2020-12-27,misc_pos,26993.94
2020-12-27,personal_care,19174.43
2020-12-27,shopping_net,35141.01
2020-12-27,shopping_pos,30649.47
2020-12-27,travel,29925.3
2020-12-28,entertainment,27622.23
2020-12-28,food_dining,22405.95
2020-12-28,gas_transport,38940.83
2020-12-28,grocery_net,12530.96
2020-12-28,grocery_pos,67477.38
2020-12-28,health_fitness,20758.63
2020-12-28,home,32891.72
2020-12-28,kids_pets,31039.21
2020-12-28,misc_net,23733.07
2020-12-28,misc_pos,24461.62
2020-12-28,personal_care,23324.12
2020-12-28,shopping_net,32813.31
2020-12-28,shopping_pos,38281.74
2020-12-28,travel,16440.79
2020-12-29,entertainment,29710.61
2020-12-29,food_dining,23333.99
2020-12-29,gas_transport,40271.94
2020-12-29,grocery_net,11304.97
2020-12-29,grocery_pos,69031.69
2020-12-29,health_fitness,21029.24
2020-12-29,home,34016.33
2020-12-29,kids_pets,30527.74
2020-12-29,misc_net,21222.61
2020-12-29,misc_pos,24579.38
2020-12-29,personal_care,22659.79
2020-12-29,shopping_net,22885.02
2020-12-29,shopping_pos,54343.85
2020-12-29,travel,11706.369999999999
2020-12-30,entertainment,15180.11
2020-12-30,food_dining,8330.18
2020-12-30,gas_transport,17998.99
2020-12-30,grocery_net,6490.0
2020-12-30,grocery_pos,33315.76
2020-12-30,health_fitness,13136.78
2020-12-30,home,14384.62
2020-12-30,kids_pets,17363.13
2020-12-30,misc_net,9090.54
2020-12-30,misc_pos,10156.17
2020-12-30,personal_care,11920.52
2020-12-30,shopping_net,14968.82
2020-12-30,shopping_pos,19365.66
2020-12-30,travel,6855.12
2020-12-31,entertainment,14905.22
2020-12-31,food_dining,11250.54
2020-12-31,gas_transport,20857.9
2020-12-31,grocery_net,6287.77
2020-12-31,grocery_pos,35064.43
2020-12-31,health_fitness,12305.89
2020-12-31,home,19195.09
2020-12-31,kids_pets,17517.83
2020-12-31,misc_net,15917.58
2020-12-31,misc_pos,11388.89
2020-12-31,personal_care,11865.02
2020-12-31,shopping_net,15397.16
2020-12-31,shopping_pos,23334.45
2020-12-31,travel,10641.02
